ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
4436	"ENSG00000130414.13"	"NDUFA10"	chr2	-	240012331	240014860	240014738	240014860	240011616	240011696	4436	0,0,2	0,0,0	0,0,0	0,0,1	198	99	1	1.0	NA,NA,1.0	NA,NA,0.0	1.0
4507	"ENSG00000079277.22"	"MKNK1"	chr1	-	46604184	46604294	46604226	46604294	46594112	46594280	4507	0,0,1	0,0,2	0,0,1	0,0,0	141	99	1	1.0	NA,NA,0.26	NA,NA,1.0	-0.74
4553	"ENSG00000206573.11"	"THUMPD3-AS1"	chr3	-	9391426	9391826	9391678	9391826	9388873	9390497	4553	0,0,3	0,0,0	0,0,0	0,0,1	198	99	1	1.0	NA,NA,1.0	NA,NA,0.0	1.0
4555	"ENSG00000206573.11"	"THUMPD3-AS1"	chr3	-	9390884	9391826	9391678	9391826	9390289	9390497	4555	0,0,3	0,0,0	0,0,0	0,0,1	198	99	1	1.0	NA,NA,1.0	NA,NA,0.0	1.0
4559	"ENSG00000089327.15"	"FXYD5"	chr19	+	35157420	35157617	35157420	35157501	35158343	35158400	4559	0,1,0	2,5,3	0,0,0	1,1,0	198	99	1	1.0	0.0,0.091,0.0	0.0,0.0,NA	0.03
4564	"ENSG00000143390.18"	"RFX5"	chr1	-	151346204	151346333	151346214	151346333	151345927	151345961	4564	2,3,3	0,1,0	0,0,2	0,0,0	109	99	1	1.0	1.0,0.732,1.0	NA,NA,1.0	-0.089
4570	"ENSG00000143390.18"	"RFX5"	chr1	-	151346481	151346606	151346488	151346606	151346204	151346333	4570	0,1,0	1,4,3	0,0,0	2,0,0	106	99	1	1.0	0.0,0.189,0.0	0.0,NA,NA	0.063
4591	"ENSG00000175390.15"	"EIF3F"	chr11	+	7991780	7991971	7991780	7991851	7992083	7992163	4591	0,0,1	0,0,2	0,0,1	1,0,3	198	99	1	1.0	NA,NA,0.2	0.0,NA,0.143	0.129
4624	"ENSG00000104320.15"	"NBN"	chr8	-	89942788	89943366	89943252	89943366	89937025	89937075	4624	0,0,1	0,0,0	0,0,0	0,1,2	198	99	1	1.0	NA,NA,1.0	NA,0.0,0.0	1.0
4639	"ENSG00000163479.14"	"SSR2"	chr1	-	156018131	156018368	156018269	156018368	156014960	156015069	4639	0,0,1	4,0,1	0,0,0	5,0,0	198	99	1	1.0	0.0,NA,0.333	0.0,NA,NA	0.167
4645	"ENSG00000111640.15"	"GAPDH"	chr12	+	6534809	6534991	6534809	6534861	6536493	6536593	4645	0,1,1	7,22,25	0,0,0	56,32,60	198	99	1	1.0	0.0,0.022,0.02	0.0,0.0,0.0	0.014
4646	"ENSG00000111640.15"	"GAPDH"	chr12	+	6536683	6536817	6536683	6536790	6536919	6537010	4646	0,0,0	3,6,18	0,1,0	21,9,23	126	99	1	1.0	0.0,0.0,0.0	0.0,0.08,0.0	-0.027
4647	"ENSG00000187147.19"	"RNF220"	chr1	+	44635544	44635666	44635544	44635588	44636029	44636162	4647	0,0,1	1,0,0	2,0,1	1,1,0	177	99	1	1.0	0.0,NA,1.0	0.528,0.0,1.0	-0.009
4670	"ENSG00000161203.14"	"AP2M1"	chr3	+	184181084	184181815	184181084	184181226	184181911	184182047	4670	4,3,1	0,0,2	0,0,2	0,0,0	198	99	1	1.0	1.0,1.0,0.2	NA,NA,1.0	-0.267
4712	"ENSG00000142937.12"	"RPS8"	chr1	+	44776674	44776774	44776674	44776714	44777613	44777789	4712	9,6,21	0,0,4	29,9,18	0,0,0	159	99	0.528314949446	1.0	1.0,1.0,0.766	1.0,1.0,1.0	-0.078
4719	"ENSG00000177410.13"	"ZFAS1"	chr20	+	49278641	49278738	49278641	49278716	49279103	49279208	4719	0,1,0	2,4,6	0,0,0	5,7,6	121	99	1	1.0	0.0,0.17,0.0	0.0,0.0,0.0	0.057
4725	"ENSG00000182718.18"	"ANXA2"	chr15	-	60360930	60361054	60360940	60361054	60357145	60357236	4725	0,0,0	0,4,2	1,0,0	3,0,14	109	99	1	1.0	NA,0.0,0.0	0.232,NA,0.0	-0.116
4741	"ENSG00000115274.15"	"INO80B"	chr2	+	74455817	74455950	74455817	74455936	74456102	74456272	4741	0,0,2	0,0,0	0,0,0	8,0,0	113	99	1	1.0	NA,NA,1.0	0.0,NA,NA	1.0
4752	"ENSG00000008128.23"	"CDK11A"	chr1	-	1707408	1707584	1707524	1707584	1705641	1705732	4752	0,2,3	1,2,0	0,2,0	0,0,0	198	99	1	1.0	0.0,0.333,1.0	NA,1.0,NA	-0.556
4772	"ENSG00000144029.14"	"MRPS5"	chr2	-	95108174	95108408	95108253	95108408	95106422	95106457	4772	0,2,5	2,0,0	0,0,2	0,0,0	178	99	1	1.0	0.0,1.0,1.0	NA,NA,1.0	-0.333
4777	"ENSG00000007923.17"	"DNAJC11"	chr1	-	6652828	6654039	6653910	6654039	6651528	6651602	4777	0,0,2	0,0,0	0,0,1	2,0,0	198	99	1	1.0	NA,NA,1.0	0.0,NA,1.0	0.5
4818	"ENSG00000110619.18"	"CARS1"	chr11	-	3001961	3002053	3001969	3002053	3000928	3001248	4818	1,3,0	0,1,2	0,2,0	0,2,1	107	99	1	1.0	1.0,0.735,0.0	NA,0.481,0.0	0.338
4868	"ENSG00000229117.9"	"RPL41"	chr12	+	56116774	56116829	56116774	56116799	56117188	56117211	4868	0,1,0	5,2,3	0,0,0	23,2,10	129	99	1	1.0	0.0,0.277,0.0	0.0,0.0,0.0	0.092
4869	"ENSG00000229117.9"	"RPL41"	chr12	+	56116774	56116930	56116774	56116799	56117188	56117211	4869	0,3,1	5,2,3	0,0,0	23,2,10	198	99	0.186827392927	1.0	0.0,0.429,0.143	0.0,0.0,0.0	0.191
4888	"ENSG00000142687.19"	"KIAA0319L"	chr1	-	35451523	35451776	35451627	35451776	35450357	35450509	4888	0,0,1	0,0,0	0,0,0	0,0,1	198	99	1	1.0	NA,NA,1.0	NA,NA,0.0	1.0
4901	"ENSG00000009790.15"	"TRAF3IP3"	chr1	+	209759981	209760384	209759981	209760324	209762514	209762662	4901	0,2,0	0,1,0	0,2,0	0,0,0	159	99	1	1.0	NA,0.555,NA	NA,1.0,NA	-0.445
4915	"ENSG00000187514.17"	"PTMA"	chr2	+	231711347	231711983	231711347	231711419	231712442	231712516	4915	11,13,31	0,0,1	20,2,23	1,0,0	198	99	1	1.0	1.0,1.0,0.939	0.909,1.0,1.0	0.01
4918	"ENSG00000136271.11"	"DDX56"	chr7	-	44572562	44572744	44572573	44572744	44572346	44572437	4918	0,0,6	2,0,2	0,0,0	0,1,1	110	99	1	1.0	0.0,NA,0.73	NA,0.0,0.0	0.365
4924	"ENSG00000165494.12"	"PCF11"	chr11	+	83167414	83167898	83167414	83167505	83168427	83169995	4924	1,0,4	0,1,2	2,0,0	0,0,1	198	99	1	1.0	1.0,0.0,0.5	1.0,NA,0.0	0.0
4930	"ENSG00000104419.17"	"NDRG1"	chr8	-	133246595	133246663	133246615	133246663	133244354	133244390	4930	4,0,0	1,1,0	0,0,0	3,4,1	119	99	1	1.0	0.769,0.0,NA	0.0,0.0,0.0	0.385
4931	"ENSG00000104419.17"	"NDRG1"	chr8	-	133256725	133256863	133256776	133256863	133254538	133254595	4931	1,0,0	2,0,6	0,0,0	2,4,7	150	99	1	1.0	0.248,NA,0.0	0.0,0.0,0.0	0.124
4973	"ENSG00000114670.14"	"NEK11"	chr3	+	131026878	131028002	131026878	131027006	131029612	131029878	4973	0,0,0	0,2,0	0,0,3	0,0,0	198	99	1	1.0	NA,0.0,NA	NA,NA,1.0	-1.0
5003	"ENSG00000084623.12"	"EIF3I"	chr1	+	32228726	32229024	32228726	32228816	32229134	32229208	5003	0,0,2	0,0,3	0,0,0	1,0,0	198	99	1	1.0	NA,NA,0.25	0.0,NA,NA	0.25
5008	"ENSG00000065526.13"	"SPEN"	chr1	+	15872815	15874395	15872815	15873136	15876201	15876678	5008	0,0,2	0,1,3	0,0,0	2,0,0	198	99	1	1.0	NA,0.0,0.25	0.0,NA,NA	0.125
5048	"ENSG00000009830.13"	"POMT2"	chr14	-	77320361	77320883	77320433	77320883	77311948	77312033	5048	0,1,2	4,4,0	0,0,0	1,0,0	171	99	1	1.0	0.0,0.126,1.0	0.0,NA,NA	0.375
5050	"ENSG00000115524.17"	"SF3B1"	chr2	-	197418895	197420542	197420427	197420542	197418508	197418588	5050	0,3,4	2,0,1	0,0,0	0,1,3	198	99	1	1.0	0.0,1.0,0.667	NA,0.0,0.0	0.556
5055	"ENSG00000135469.14"	"COQ10A"	chr12	+	56269058	56269251	56269058	56269108	56269459	56269561	5055	0,1,0	0,0,0	0,0,0	0,2,0	198	99	1	1.0	NA,1.0,NA	NA,0.0,NA	1.0
5192	"ENSG00000179818.17"	"PCBP1-AS1"	chr2	-	70085815	70086267	70086123	70086267	70085546	70085624	5192	0,1,2	0,0,1	6,0,0	0,0,0	198	99	1	1.0	NA,1.0,0.5	1.0,NA,NA	-0.25
5282	"ENSG00000196576.16"	"PLXNB2"	chr22	-	50294718	50294778	50294725	50294778	50289516	50290597	5282	1,1,1	0,4,5	0,0,2	0,0,0	106	99	1	1.0	1.0,0.189,0.157	NA,NA,1.0	-0.551
5302	"ENSG00000138095.20"	"LRPPRC"	chr2	-	43957725	43960634	43960540	43960634	43957384	43957451	5302	0,0,2	0,1,0	0,0,0	1,0,0	198	99	1	1.0	NA,0.0,1.0	0.0,NA,NA	0.5
5316	"ENSG00000116670.16"	"MAD2L2"	chr1	-	11680352	11680471	11680371	11680471	11677542	11677614	5316	2,0,3	0,0,2	0,0,2	0,0,0	118	99	1	1.0	1.0,NA,0.557	NA,NA,1.0	-0.222
5317	"ENSG00000137309.21"	"HMGA1"	chr6	+	34240736	34240915	34240736	34240882	34242711	34242795	5317	2,5,1	2,1,0	2,0,6	3,2,4	132	99	0.0195598331398	1.0	0.429,0.789,1.0	0.333,0.0,0.529	0.452
5377	"ENSG00000290682.1"	"STAG3L5P"	chr7	+	100336124	100336337	100336124	100336220	100338178	100338264	5377	2,8,21	0,6,11	0,0,1	5,0,0	198	99	1	1.0	1.0,0.4,0.488	0.0,NA,1.0	0.129
5391	"ENSG00000107521.21"	"HPS1"	chr10	-	98433939	98434091	98433982	98434091	98431130	98431291	5391	0,0,0	4,2,0	0,0,1	0,0,0	142	99	1	1.0	0.0,0.0,NA	NA,NA,1.0	-1.0
5408	"ENSG00000196975.16"	"ANXA4"	chr2	+	69810593	69811456	69810593	69810673	69812652	69812709	5408	0,0,0	3,1,0	0,2,0	3,4,2	198	99	1	1.0	0.0,0.0,NA	0.0,0.2,0.0	-0.067
5462	"ENSG00000231925.14"	"TAPBP"	chr6	-	33313216	33313864	33313693	33313864	33304988	33305387	5462	3,13,6	0,0,0	1,1,2	0,0,1	198	99	1	1.0	1.0,1.0,1.0	1.0,1.0,0.5	0.167
5507	"ENSG00000109180.15"	"OCIAD1"	chr4	+	48832619	48832761	48832619	48832682	48833400	48833481	5507	1,0,2	0,0,3	0,0,0	1,0,0	178	99	1	1.0	1.0,NA,0.27	0.0,NA,NA	0.635
5508	"ENSG00000109180.15"	"OCIAD1"	chr4	+	48851805	48852020	48851805	48851975	48857212	48857365	5508	0,0,0	0,0,1	0,1,0	2,0,0	144	99	1	1.0	NA,NA,0.0	0.0,1.0,NA	-0.5
5509	"ENSG00000004975.12"	"DVL2"	chr17	-	7230045	7230155	7230057	7230155	7229807	7229943	5509	1,1,2	0,0,1	0,0,0	0,1,0	111	99	1	1.0	1.0,1.0,0.641	NA,0.0,NA	0.88
5535	"ENSG00000071054.17"	"MAP4K4"	chr2	+	101887087	101887261	101887087	101887237	101887777	101887937	5535	0,1,0	0,0,0	0,0,2	3,0,1	123	99	1	1.0	NA,1.0,NA	0.0,NA,0.617	0.692
5588	"ENSG00000104408.11"	"EIF3E"	chr8	-	108236160	108236203	108236162	108236203	108234997	108235102	5588	0,0,2	0,3,0	2,4,4	0,0,0	101	99	1	1.0	NA,0.0,1.0	1.0,1.0,1.0	-0.5
5611	"ENSG00000006062.18"	"MAP3K14"	chr17	-	45270851	45271221	45271057	45271221	45270412	45270563	5611	1,0,0	0,0,2	0,0,0	0,0,1	198	99	1	1.0	1.0,NA,0.0	NA,NA,0.0	0.5
5652	"ENSG00000169714.17"	"CNBP"	chr3	-	129171633	129171771	129171654	129171771	129171445	129171538	5652	0,0,1	1,2,0	1,0,2	2,0,1	120	99	1	1.0	0.0,0.0,1.0	0.292,NA,0.623	-0.124
5684	"ENSG00000089060.12"	"SLC8B1"	chr12	-	113332722	113332960	113332748	113332960	113321195	113321348	5684	0,1,1	0,0,2	3,0,0	0,0,0	125	99	1	1.0	NA,1.0,0.284	1.0,NA,NA	-0.358
5697	"ENSG00000251562.11"	"MALAT1"	chr11	+	65504657	65505662	65504657	65504723	65506385	65506469	5697	0,13,294	0,0,2	0,1,0	0,0,0	198	99	1	1.0	NA,1.0,0.987	NA,1.0,NA	-0.006
5711	"ENSG00000153250.21"	"RBMS1"	chr2	-	160286968	160287084	160286977	160287084	160284994	160285044	5711	0,0,4	0,2,3	2,0,0	0,0,0	108	99	1	1.0	NA,0.0,0.55	1.0,NA,NA	-0.725
5741	"ENSG00000115806.13"	"GORASP2"	chr2	+	170948349	170948430	170948349	170948380	170949538	170949742	5741	0,0,1	0,0,0	0,0,2	0,2,1	149	99	1	1.0	NA,NA,1.0	NA,0.0,0.571	0.715
5755	"ENSG00000170144.22"	"HNRNPA3"	chr2	+	177212740	177212871	177212740	177212805	177215538	177215661	5755	0,1,1	0,2,4	5,3,0	1,0,2	165	99	1	1.0	NA,0.231,0.13	0.75,1.0,0.0	-0.403
5756	"ENSG00000170144.22"	"HNRNPA3"	chr2	+	177215977	177216592	177215977	177216188	177216675	177216771	5756	3,3,5	0,0,0	4,0,3	0,2,0	198	99	0.218092977669	1.0	1.0,1.0,1.0	1.0,0.0,1.0	0.333
5774	"ENSG00000170581.15"	"STAT2"	chr12	-	56354418	56354614	56354458	56354614	56351291	56351450	5774	0,0,1	0,0,0	0,0,0	2,0,0	139	99	1	1.0	NA,NA,1.0	0.0,NA,NA	1.0
5775	"ENSG00000170581.15"	"STAT2"	chr12	-	56354418	56354614	56354465	56354614	56351291	56351450	5775	0,0,1	1,1,3	0,0,0	0,0,2	146	99	1	1.0	0.0,0.0,0.184	NA,NA,0.0	0.061
5776	"ENSG00000170581.15"	"STAT2"	chr12	-	56354458	56354614	56354465	56354614	56351291	56351450	5776	0,0,0	1,1,3	2,0,0	0,0,2	106	99	1	1.0	0.0,0.0,0.0	1.0,NA,0.0	-0.5
5778	"ENSG00000170581.15"	"STAT2"	chr12	-	56354989	56355351	56355275	56355351	56354777	56354863	5778	0,0,2	0,1,4	3,0,0	0,0,1	198	99	1	1.0	NA,0.0,0.2	1.0,NA,0.0	-0.4
5779	"ENSG00000170581.15"	"STAT2"	chr12	-	56355088	56355351	56355275	56355351	56354777	56354863	5779	0,0,2	0,1,4	3,0,0	0,0,1	198	99	1	1.0	NA,0.0,0.2	1.0,NA,0.0	-0.4
5791	"ENSG00000007255.10"	"TRAPPC6A"	chr19	-	45178092	45178237	45178134	45178237	45165126	45165194	5791	0,1,0	0,1,0	0,0,0	0,0,4	141	99	1	1.0	NA,0.413,NA	NA,NA,0.0	0.413
5854	"ENSG00000010244.19"	"ZNF207"	chr17	+	32369598	32369782	32369598	32369745	32373398	32373457	5854	0,0,9	0,0,1	1,0,1	0,0,0	136	99	1	1.0	NA,NA,0.868	1.0,NA,1.0	-0.132
5885	"ENSG00000163449.11"	"TMEM169"	chr2	+	216081918	216082232	216081918	216081979	216095837	216096234	5885	0,0,0	0,0,1	0,0,2	0,0,0	198	99	1	1.0	NA,NA,0.0	NA,NA,1.0	-1.0
5905	"ENSG00000153827.15"	"TRIP12"	chr2	-	229807704	229807864	229807707	229807864	229805729	229805883	5905	0,0,0	0,0,2	0,0,3	3,0,0	102	99	1	1.0	NA,NA,0.0	0.0,NA,1.0	-0.5
5920	"ENSG00000120705.13"	"ETF1"	chr5	-	138542633	138542936	138542832	138542936	138518691	138518867	5920	0,2,0	0,1,1	1,0,0	0,0,0	198	99	1	1.0	NA,0.5,0.0	1.0,NA,NA	-0.75
5921	"ENSG00000120705.13"	"ETF1"	chr5	-	138542704	138542936	138542832	138542936	138518691	138518867	5921	0,1,0	0,1,1	1,0,0	0,0,0	198	99	1	1.0	NA,0.333,0.0	1.0,NA,NA	-0.834
5946	"ENSG00000132842.15"	"AP3B1"	chr5	-	78141142	78141319	78141199	78141319	78129120	78129307	5946	0,0,2	0,0,0	0,0,0	0,4,0	156	99	1	1.0	NA,NA,1.0	NA,0.0,NA	1.0
5986	"ENSG00000125166.13"	"GOT2"	chr16	-	58722118	58722278	58722149	58722278	58719195	58719255	5986	0,0,1	1,0,0	0,0,0	2,1,0	130	99	1	1.0	0.0,NA,1.0	0.0,0.0,NA	0.5
5987	"ENSG00000136286.16"	"MYO1G"	chr7	-	44968919	44969483	44969412	44969483	44967883	44967958	5987	0,0,0	0,0,1	0,0,2	0,0,0	198	99	1	1.0	NA,NA,0.0	NA,NA,1.0	-1.0
5988	"ENSG00000136286.16"	"MYO1G"	chr7	-	44975475	44975649	44975483	44975649	44975173	44975227	5988	0,0,0	2,0,2	1,0,0	0,0,0	107	99	1	1.0	0.0,NA,0.0	1.0,NA,NA	-1.0
6005	"ENSG00000254505.11"	"CHMP4A"	chr14	-	24211410	24211592	24211414	24211592	24210653	24210768	6005	0,1,1	0,0,2	0,0,0	1,0,3	103	99	1	1.0	NA,1.0,0.325	0.0,NA,0.0	0.662
6014	"ENSG00000203875.13"	"SNHG5"	chr6	-	85677790	85677875	85677794	85677875	85677423	85677492	6014	0,0,2	4,1,3	0,0,0	2,2,5	103	99	1	1.0	0.0,0.0,0.391	0.0,0.0,0.0	0.13
6016	"ENSG00000203875.13"	"SNHG5"	chr6	-	85677794	85678032	85677953	85678032	85677423	85677492	6016	4,1,19	0,0,1	2,2,5	0,0,0	198	99	1	1.0	1.0,1.0,0.905	1.0,1.0,1.0	-0.032
6038	"ENSG00000137513.11"	"NARS2"	chr11	-	78574347	78574864	78574828	78574864	78571334	78571444	6038	0,1,0	0,0,0	0,0,0	4,0,0	198	99	1	1.0	NA,1.0,NA	0.0,NA,NA	1.0
6091	"ENSG00000008988.11"	"RPS20"	chr8	-	56074253	56074510	56074380	56074510	56074059	56074159	6091	0,0,0	15,12,34	1,0,2	16,13,36	198	99	1	1.0	0.0,0.0,0.0	0.03,0.0,0.027	-0.019
6131	"ENSG00000179364.15"	"PACS2"	chr14	+	105368458	105368539	105368458	105368515	105369840	105369900	6131	2,2,7	0,1,0	0,0,1	0,0,0	123	99	1	1.0	1.0,0.617,1.0	NA,NA,1.0	-0.128
6132	"ENSG00000179364.15"	"PACS2"	chr14	+	105381913	105382058	105381913	105382046	105382476	105382581	6132	0,1,0	0,2,2	0,0,0	0,0,1	111	99	1	1.0	NA,0.308,0.0	NA,NA,0.0	0.154
6143	"ENSG00000112306.8"	"RPS12"	chr6	+	132814971	132815224	132814971	132815088	132816460	132816563	6143	2,0,3	8,9,17	1,1,0	23,7,16	198	99	1	1.0	0.111,0.0,0.081	0.021,0.067,0.0	0.035
6159	"ENSG00000189159.16"	"JPT1"	chr17	-	75147519	75147653	75147555	75147653	75146665	75146684	6159	0,0,1	0,0,1	0,0,0	0,1,1	135	99	1	1.0	NA,NA,0.423	NA,0.0,0.0	0.423
6163	"ENSG00000104805.17"	"NUCB1"	chr19	+	48900785	48900961	48900785	48900931	48904346	48904454	6163	1,0,0	1,0,1	0,0,0	0,0,1	129	99	1	1.0	0.434,NA,0.0	NA,NA,0.0	0.217
6164	"ENSG00000104805.17"	"NUCB1"	chr19	+	48900785	48901121	48900785	48900931	48904346	48904454	6164	1,0,0	1,0,1	0,0,0	0,0,1	198	99	1	1.0	0.333,NA,0.0	NA,NA,0.0	0.167
6199	"ENSG00000102882.12"	"MAPK3"	chr16	-	30118046	30118163	30118098	30118163	30117669	30117784	6199	0,0,1	0,0,0	0,2,0	0,10,0	151	99	1	1.0	NA,NA,1.0	NA,0.116,NA	0.884
6229	"ENSG00000115514.12"	"TXNDC9"	chr2	-	99332983	99333242	99333021	99333242	99327534	99327653	6229	1,0,0	0,0,0	0,0,0	0,2,2	137	99	1	1.0	1.0,NA,NA	NA,0.0,0.0	1.0
6249	"ENSG00000026297.17"	"RNASET2"	chr6	-	166946540	166946739	166946681	166946739	166943018	166943089	6249	0,0,3	1,0,1	0,1,0	0,0,1	198	99	1	1.0	0.0,NA,0.6	NA,1.0,0.0	-0.2
6250	"ENSG00000026297.17"	"RNASET2"	chr6	-	166948565	166948625	166948569	166948625	166946681	166946739	6250	0,0,0	0,0,2	0,2,0	1,1,0	103	99	1	1.0	NA,NA,0.0	0.0,0.658,NA	-0.329
6268	"ENSG00000164889.15"	"SLC4A2"	chr7	+	151074038	151074293	151074038	151074099	151074398	151074488	6268	0,1,2	0,1,0	1,2,2	0,0,0	198	99	1	1.0	NA,0.333,1.0	1.0,1.0,1.0	-0.334
6272	"ENSG00000164880.16"	"INTS1"	chr7	-	1472242	1472386	1472272	1472386	1471570	1471641	6272	2,0,0	0,2,1	0,0,0	1,0,0	129	99	1	1.0	1.0,0.0,0.0	0.0,NA,NA	0.333
6290	"ENSG00000198176.13"	"TFDP1"	chr13	+	113631622	113631905	113631622	113631744	113633119	113633285	6290	0,0,0	1,0,0	0,0,2	1,0,0	198	99	1	1.0	0.0,NA,NA	0.0,NA,1.0	-0.5
6302	"ENSG00000061676.16"	"NCKAP1"	chr2	-	182935264	182935375	182935292	182935375	182934751	182934832	6302	0,0,0	0,2,0	0,4,3	0,1,1	127	99	1	1.0	NA,0.0,NA	NA,0.757,0.7	-0.728
6306	"ENSG00000149923.14"	"PPP4C"	chr16	+	30082745	30082963	30082745	30082847	30083393	30083567	6306	0,0,2	0,0,1	0,0,0	0,3,0	198	99	1	1.0	NA,NA,0.5	NA,0.0,NA	0.5
6313	"ENSG00000136261.16"	"BZW2"	chr7	+	16646133	16646304	16646133	16646288	16665436	16665501	6313	0,0,1	0,2,1	1,0,0	0,0,0	115	99	1	1.0	NA,0.0,0.463	1.0,NA,NA	-0.768
6333	"ENSG00000070882.13"	"OSBPL3"	chr7	-	24834086	24834736	24834485	24834736	24830767	24830905	6333	0,0,0	0,0,4	0,0,1	0,0,1	198	99	1	1.0	NA,NA,0.0	NA,NA,0.333	-0.333
6355	"ENSG00000270647.7"	"TAF15"	chr17	+	35820163	35820248	35820163	35820239	35820331	35820437	6355	0,2,5	0,0,1	0,1,0	0,0,0	108	99	1	1.0	NA,1.0,0.821	NA,1.0,NA	-0.09
6365	"ENSG00000122678.17"	"POLM"	chr7	-	44078739	44078811	44078755	44078811	44076508	44076629	6365	0,1,5	0,0,1	0,0,0	0,0,1	115	99	1	1.0	NA,1.0,0.811	NA,NA,0.0	0.905
6368	"ENSG00000106628.13"	"POLD2"	chr7	-	44117583	44117742	44117618	44117742	44117132	44117247	6368	0,0,2	0,0,0	0,0,0	2,0,2	134	99	1	1.0	NA,NA,1.0	0.0,NA,0.0	1.0
6431	"ENSG00000126524.12"	"SBDS"	chr7	-	66995097	66995586	66995289	66995586	66994211	66994341	6431	1,0,0	0,0,0	0,0,0	1,0,1	198	99	1	1.0	1.0,NA,NA	0.0,NA,0.0	1.0
6471	"ENSG00000106211.10"	"HSPB1"	chr7	+	76303801	76303865	76303801	76303844	76303983	76304292	6471	11,8,13	0,0,0	22,19,34	2,0,0	120	99	1	1.0	1.0,1.0,1.0	0.901,1.0,1.0	0.033
6511	"ENSG00000106105.15"	"GARS1"	chr7	+	30631447	30631559	30631447	30631541	30632246	30632437	6511	2,0,0	0,0,4	0,0,0	1,1,0	117	99	1	1.0	1.0,NA,0.0	0.0,0.0,NA	0.5
6512	"ENSG00000183735.11"	"TBK1"	chr12	+	64464333	64464463	64464333	64464459	64466900	64467082	6512	0,1,1	0,0,1	2,0,0	0,0,0	103	99	1	1.0	NA,1.0,0.49	1.0,NA,NA	-0.255
6518	"ENSG00000182165.20"	"TP53TG1"	chr7	-	87341354	87341684	87341637	87341684	87325346	87325444	6518	0,0,0	2,0,0	0,0,1	0,0,0	198	99	1	1.0	0.0,NA,NA	NA,NA,1.0	-1.0
6540	"ENSG00000105854.13"	"PON2"	chr7	-	95416171	95416297	95416241	95416297	95412311	95412477	6540	0,0,0	2,2,1	0,2,0	1,2,0	169	99	1	1.0	0.0,0.0,0.0	0.0,0.369,NA	-0.184
6549	"ENSG00000197037.11"	"ZSCAN25"	chr7	+	99619560	99619997	99619560	99619993	99621372	99621574	6549	0,1,0	0,4,1	0,0,1	0,0,0	103	99	1	1.0	NA,0.194,0.0	NA,NA,1.0	-0.903
6560	"ENSG00000221838.11"	"AP4M1"	chr7	+	100101879	100102393	100101879	100101989	100102674	100102781	6560	0,1,1	0,0,0	0,0,0	6,0,0	198	99	1	1.0	NA,1.0,1.0	0.0,NA,NA	1.0
6576	"ENSG00000087087.20"	"SRRT"	chr7	+	100885700	100885774	100885700	100885762	100885862	100885941	6576	0,0,0	0,1,2	0,6,0	3,0,0	111	99	1	1.0	NA,0.0,0.0	0.0,1.0,NA	-0.5
6579	"ENSG00000106397.12"	"PLOD3"	chr7	-	101216162	101216326	101216196	101216326	101215907	101216020	6579	2,0,1	0,0,1	1,2,0	0,0,0	133	99	1	1.0	1.0,NA,0.427	1.0,1.0,NA	-0.286
6603	"ENSG00000101782.15"	"RIOK3"	chr18	+	23473428	23473626	23473428	23473483	23474947	23475107	6603	1,0,4	0,0,1	0,4,0	0,0,0	198	99	1	1.0	1.0,NA,0.667	NA,1.0,NA	-0.166
6670	"ENSG00000142541.18"	"RPL13A"	chr19	+	49489849	49489922	49489849	49489912	49490231	49490297	6670	15,27,37	4,0,2	61,31,97	2,0,2	109	99	0.131090480624	1.0	0.773,1.0,0.944	0.965,1.0,0.978	-0.075
6671	"ENSG00000142541.18"	"RPL13A"	chr19	+	49489849	49490090	49489849	49489912	49490231	49490297	6671	0,1,5	4,0,2	0,0,5	2,0,2	198	99	1	1.0	0.0,1.0,0.556	0.0,NA,0.556	0.241
6672	"ENSG00000142541.18"	"RPL13A"	chr19	+	49489849	49490090	49489849	49489922	49490231	49490297	6672	0,1,4	15,27,35	0,0,5	61,31,97	198	99	0.638863633608	1.0	0.0,0.018,0.054	0.0,0.0,0.025	0.016
6675	"ENSG00000142541.18"	"RPL13A"	chr19	+	49490474	49490600	49490474	49490576	49490778	49490864	6675	1,0,0	15,18,45	0,0,0	16,15,44	123	99	1	1.0	0.051,0.0,0.0	0.0,0.0,0.0	0.017
6726	"ENSG00000134574.12"	"DDB2"	chr11	+	47234756	47235412	47234756	47234934	47237836	47238001	6726	0,2,0	0,0,1	2,1,1	0,0,0	198	99	1	1.0	NA,1.0,0.0	1.0,1.0,1.0	-0.5
6739	"ENSG00000291118.1"	"ZNF767P"	chr7	-	149551573	149551826	149551654	149551826	149550867	149550946	6739	0,0,0	0,0,3	0,2,0	0,0,0	180	99	1	1.0	NA,NA,0.0	NA,1.0,NA	-1.0
6755	"ENSG00000143933.20"	"CALM2"	chr2	-	47176235	47176511	47176440	47176511	47170733	47170764	6755	0,1,1	3,1,3	0,0,0	3,5,8	198	99	1	1.0	0.0,0.333,0.143	0.0,0.0,0.0	0.159
