ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
4758	"ENSG00000100714.18"	"MTHFD1"	chr14	+	64440125	64441453	64440125	64440266	64441384	64441453	4758	0,0,0	0,1,1	0,0,2	0,0,0	198	99	1	1.0	NA,0.0,0.0	NA,NA,1.0	-1.0
4759	"ENSG00000100714.18"	"MTHFD1"	chr14	+	64454722	64458307	64454722	64454875	64458213	64458307	4759	0,1,0	0,0,0	0,0,0	0,1,2	198	99	1	1.0	NA,1.0,NA	NA,0.0,0.0	1.0
4765	"ENSG00000123066.9"	"MED13L"	chr12	-	115975170	115975738	115975170	115975313	115975514	115975738	4765	2,9,41	0,0,1	3,0,0	0,0,0	198	99	1	1.0	1.0,1.0,0.953	1.0,NA,NA	-0.016
4767	"ENSG00000123066.9"	"MED13L"	chr12	-	115980749	115982603	115980749	115980938	115982383	115982603	4767	2,9,41	0,0,7	3,0,0	0,0,0	198	99	1	1.0	1.0,1.0,0.745	1.0,NA,NA	-0.085
4768	"ENSG00000099956.20"	"SMARCB1"	chr22	+	23791755	23793688	23791755	23791867	23793558	23793688	4768	0,0,1	0,0,1	0,0,0	0,0,1	198	99	1	1.0	NA,NA,0.333	NA,NA,0.0	0.333
4769	"ENSG00000099956.20"	"SMARCB1"	chr22	+	23791755	23793688	23791755	23791894	23793558	23793688	4769	0,0,1	0,0,0	0,0,0	1,0,0	198	99	1	1.0	NA,NA,1.0	0.0,NA,NA	1.0
4770	"ENSG00000099956.20"	"SMARCB1"	chr22	+	23800943	23803422	23800943	23801081	23803294	23803422	4770	0,0,2	2,0,6	0,0,0	0,0,3	198	99	1	1.0	0.0,NA,0.143	NA,NA,0.0	0.071
4774	"ENSG00000078369.19"	"GNB1"	chr1	-	1785311	1787437	1785311	1787053	1787321	1787437	4774	0,5,9	0,2,7	2,0,0	1,2,4	198	99	1	1.0	NA,0.556,0.391	0.5,0.0,0.0	0.307
4784	"ENSG00000115677.18"	"HDLBP"	chr2	-	241235120	241235594	241235120	241235255	241235489	241235594	4784	0,0,7	0,0,3	1,0,0	0,4,2	198	99	1	1.0	NA,NA,0.538	1.0,0.0,0.0	0.205
4794	"ENSG00000178950.18"	"GAK"	chr4	-	850935	851974	850935	851084	851749	851974	4794	0,4,4	0,1,1	0,0,0	2,0,0	198	99	1	1.0	NA,0.667,0.667	0.0,NA,NA	0.667
4797	"ENSG00000058453.17"	"CROCC"	chr1	+	16953301	16954357	16953301	16953481	16954222	16954357	4797	0,0,0	5,3,0	0,0,3	0,0,2	198	99	1	1.0	0.0,0.0,NA	NA,NA,0.429	-0.429
4802	"ENSG00000101246.20"	"ARFRP1"	chr20	-	63698642	63700702	63698642	63700530	63700601	63700702	4802	0,1,0	1,3,1	0,0,0	2,0,0	170	99	1	1.0	0.0,0.163,0.0	0.0,NA,NA	0.054
4807	"ENSG00000082258.13"	"CCNT2"	chr2	+	134953229	134959342	134953229	134954379	134954480	134959342	4807	0,0,0	0,1,4	0,0,2	0,0,0	198	99	1	1.0	NA,0.0,0.0	NA,NA,1.0	-1.0
4816	"ENSG00000137959.17"	"IFI44L"	chr1	+	78627905	78628999	78627905	78628393	78628950	78628999	4816	0,0,0	0,0,2	0,0,1	0,0,0	198	99	1	1.0	NA,NA,0.0	NA,NA,1.0	-1.0
4817	"ENSG00000087088.21"	"BAX"	chr19	+	48955547	48955833	48955547	48955599	48955686	48955833	4817	0,3,0	0,2,0	2,0,2	0,3,4	186	99	1	1.0	NA,0.444,NA	1.0,0.0,0.21	0.041
4818	"ENSG00000087088.21"	"BAX"	chr19	+	48960809	48961798	48960809	48960914	48961531	48961798	4818	1,2,4	0,1,1	2,0,2	4,6,1	198	99	0.000153875560435	0.012121974705379443	1.0,0.5,0.667	0.2,0.0,0.5	0.489
4838	"ENSG00000100243.22"	"CYB5R3"	chr22	-	42627303	42628281	42627303	42627688	42628151	42628281	4838	0,0,0	3,0,1	0,0,2	0,2,0	198	99	1	1.0	0.0,NA,0.0	NA,0.0,1.0	-0.5
4839	"ENSG00000100243.22"	"CYB5R3"	chr22	-	42630881	42631450	42630881	42630988	42631377	42631450	4839	1,0,0	1,5,4	0,0,0	1,0,1	198	99	1	1.0	0.333,0.0,0.0	0.0,NA,0.0	0.111
4840	"ENSG00000100243.22"	"CYB5R3"	chr22	-	42636584	42636846	42636584	42636598	42636714	42636846	4840	0,0,0	0,0,1	0,2,0	0,0,0	198	99	1	1.0	NA,NA,0.0	NA,1.0,NA	-1.0
4880	"ENSG00000176986.16"	"SEC24C"	chr10	+	73769346	73769733	73769346	73769485	73769614	73769733	4880	0,2,0	0,2,1	0,0,0	2,0,0	198	99	1	1.0	NA,0.333,0.0	0.0,NA,NA	0.167
4885	"ENSG00000132361.18"	"CLUH"	chr17	-	2693899	2694276	2693899	2694039	2694122	2694276	4885	0,3,1	0,1,1	0,0,0	0,0,3	182	99	1	1.0	NA,0.62,0.352	NA,NA,0.0	0.486
4898	"ENSG00000142798.20"	"HSPG2"	chr1	-	21834678	21835637	21834678	21834945	21835539	21835637	4898	0,3,0	0,0,5	0,0,0	0,0,2	198	99	1	1.0	NA,1.0,0.0	NA,NA,0.0	0.5
4906	"ENSG00000197989.15"	"SNHG12"	chr1	-	28579532	28580646	28579532	28579981	28580559	28580646	4906	1,4,4	0,0,1	0,0,2	0,0,2	198	99	1	1.0	1.0,1.0,0.667	NA,NA,0.333	0.556
4908	"ENSG00000197989.15"	"SNHG12"	chr1	-	28580559	28581229	28580559	28580646	28581110	28581229	4908	0,3,6	1,0,1	0,0,0	0,0,2	198	99	1	1.0	0.0,1.0,0.75	NA,NA,0.0	0.583
4909	"ENSG00000197989.15"	"SNHG12"	chr1	-	28580559	28581871	28580559	28581229	28581589	28581871	4909	0,2,5	1,2,0	0,0,0	2,0,0	198	99	1	1.0	0.0,0.333,1.0	0.0,NA,NA	0.444
4912	"ENSG00000104814.13"	"MAP4K1"	chr19	-	38607863	38608033	38607863	38607911	38607989	38608033	4912	0,0,2	1,3,5	0,0,0	1,0,0	177	99	1	1.0	0.0,0.0,0.183	0.0,NA,NA	0.061
4919	"ENSG00000121073.15"	"SLC35B1"	chr17	-	49705123	49706309	49705123	49705281	49705865	49706309	4919	0,0,2	0,2,0	0,0,0	0,2,1	198	99	1	1.0	NA,0.0,1.0	NA,0.0,0.0	0.5
4920	"ENSG00000121073.15"	"SLC35B1"	chr17	-	49705865	49706309	49705865	49705896	49706203	49706309	4920	0,0,1	0,2,0	0,0,0	0,2,0	198	99	1	1.0	NA,0.0,1.0	NA,0.0,NA	0.5
4928	"ENSG00000116198.14"	"CEP104"	chr1	-	3837291	3839119	3837291	3837519	3838963	3839119	4928	0,0,1	0,1,11	0,0,0	0,1,0	198	99	1	1.0	NA,0.0,0.043	NA,0.0,NA	0.021
4934	"ENSG00000141959.17"	"PFKL"	chr21	+	44313912	44316339	44313912	44314021	44316243	44316339	4934	0,0,0	2,5,1	0,0,1	2,1,1	198	99	1	1.0	0.0,0.0,0.0	0.0,0.0,0.333	-0.111
4935	"ENSG00000141959.17"	"PFKL"	chr21	+	44319350	44320147	44319350	44319415	44320083	44320147	4935	0,4,6	2,6,1	0,0,2	1,1,1	198	99	0.0108778442896	0.46741767280766056	0.0,0.25,0.75	0.0,0.0,0.5	0.167
4936	"ENSG00000141959.17"	"PFKL"	chr21	+	44319350	44321875	44319350	44320147	44321728	44321875	4936	2,2,0	0,1,0	0,0,0	0,1,0	198	99	1	1.0	1.0,0.5,NA	NA,0.0,NA	0.75
4940	"ENSG00000001497.18"	"LAS1L"	chrX	-	65520701	65523707	65520701	65520817	65523559	65523707	4940	0,0,1	0,0,0	0,0,1	0,2,0	198	99	1	1.0	NA,NA,1.0	NA,0.0,1.0	0.5
4950	"ENSG00000176014.13"	"TUBB6"	chr18	+	12308240	12308795	12308240	12308349	12308686	12308795	4950	0,2,0	2,1,2	0,0,2	6,3,1	198	99	1	1.0	0.0,0.5,0.0	0.0,0.0,0.5	0.0
4964	"ENSG00000198218.12"	"QRICH1"	chr3	-	49032621	49033228	49032621	49032773	49033119	49033228	4964	0,0,5	0,0,0	0,0,0	0,0,1	198	99	1	1.0	NA,NA,1.0	NA,NA,0.0	1.0
4977	"ENSG00000116478.12"	"HDAC1"	chr1	+	32331675	32332242	32331675	32331806	32332089	32332242	4977	0,0,3	0,4,2	0,0,0	0,0,2	198	99	1	1.0	NA,0.0,0.429	NA,NA,0.0	0.214
4981	"ENSG00000156976.17"	"EIF4A2"	chr3	+	186784563	186786051	186784563	186784696	186785882	186786051	4981	0,1,4	0,0,5	0,0,0	1,0,0	198	99	1	1.0	NA,1.0,0.286	0.0,NA,NA	0.643
4982	"ENSG00000143947.15"	"RPS27A"	chr2	+	55234118	55234962	55234118	55234204	55234830	55234962	4982	0,0,5	2,9,17	0,1,0	6,1,8	198	99	0.210887493066	1.0	0.0,0.0,0.128	0.0,0.333,0.0	-0.068
4987	"ENSG00000168291.13"	"PDHB"	chr3	-	58429707	58430238	58429707	58429799	58430127	58430238	4987	0,0,0	0,1,2	0,0,2	0,0,2	198	99	1	1.0	NA,0.0,0.0	NA,NA,0.333	-0.333
4994	"ENSG00000127022.16"	"CANX"	chr5	+	179719667	179720560	179719667	179719781	179720403	179720560	4994	1,0,0	4,3,7	0,0,0	1,2,6	198	99	1	1.0	0.111,0.0,0.0	0.0,0.0,0.0	0.037
4996	"ENSG00000127022.16"	"CANX"	chr5	+	179722803	179723779	179722803	179723019	179723659	179723779	4996	2,0,0	1,0,2	0,0,0	3,0,1	198	99	1	1.0	0.5,NA,0.0	0.0,NA,0.0	0.25
5002	"ENSG00000089820.17"	"ARHGAP4"	chrX	-	153910170	153910611	153910170	153910404	153910505	153910611	5002	4,2,0	2,5,5	0,0,0	2,0,0	198	99	1	1.0	0.5,0.167,0.0	0.0,NA,NA	0.222
5003	"ENSG00000089820.17"	"ARHGAP4"	chrX	-	153913217	153913600	153913217	153913302	153913408	153913600	5003	4,0,1	0,8,2	0,0,0	1,0,1	198	99	1	1.0	1.0,0.0,0.2	0.0,NA,0.0	0.4
5006	"ENSG00000234545.8"	"FAM133B"	chr7	-	92577654	92578182	92577654	92577676	92578149	92578182	5006	0,0,0	0,1,0	0,0,4	0,0,0	198	99	1	1.0	NA,0.0,NA	NA,NA,1.0	-1.0
5012	"ENSG00000118873.17"	"RAB3GAP2"	chr1	-	220210387	220210876	220210387	220210489	220210800	220210876	5012	0,0,3	4,0,3	2,0,0	2,0,0	198	99	1	1.0	0.0,NA,0.333	0.333,NA,NA	-0.167
5016	"ENSG00000042493.16"	"CAPG"	chr2	-	85401784	85402158	85401784	85401957	85402122	85402158	5016	0,1,2	0,1,2	0,0,0	2,0,2	198	99	1	1.0	NA,0.333,0.333	0.0,NA,0.0	0.333
5018	"ENSG00000108883.13"	"EFTUD2"	chr17	-	44859904	44860543	44859904	44860045	44860431	44860543	5018	0,0,2	0,1,2	0,0,0	1,1,1	198	99	1	1.0	NA,0.0,0.333	0.0,0.0,0.0	0.167
5034	"ENSG00000143774.18"	"GUK1"	chr1	+	228145510	228146067	228145510	228145624	228146025	228146067	5034	0,1,3	2,0,5	0,0,0	0,2,6	198	99	1	1.0	0.0,1.0,0.231	NA,0.0,0.0	0.41
5040	"ENSG00000138081.22"	"FBXO11"	chr2	-	47810315	47813377	47810315	47810426	47813233	47813377	5040	0,0,3	0,0,1	0,0,0	2,0,0	198	99	1	1.0	NA,NA,0.6	0.0,NA,NA	0.6
5041	"ENSG00000158062.21"	"UBXN11"	chr1	-	26284361	26285541	26284361	26284482	26285463	26285541	5041	0,2,0	0,0,0	4,0,0	2,0,0	198	99	1	1.0	NA,1.0,NA	0.5,NA,NA	0.5
5042	"ENSG00000165516.11"	"KLHDC2"	chr14	+	49779594	49779806	49779594	49779675	49779747	49779806	5042	0,0,1	0,0,1	0,0,0	0,0,1	171	99	1	1.0	NA,NA,0.367	NA,NA,0.0	0.367
5055	"ENSG00000204843.13"	"DCTN1"	chr2	-	74365074	74365657	74365074	74365241	74365514	74365657	5055	3,2,0	0,12,2	0,0,0	0,1,0	198	99	1	1.0	1.0,0.077,0.0	NA,0.0,NA	0.359
5056	"ENSG00000204843.13"	"DCTN1"	chr2	-	74366243	74366620	74366243	74366375	74366458	74366620	5056	3,1,0	0,0,0	0,0,0	2,0,2	182	99	1	1.0	1.0,1.0,NA	0.0,NA,0.0	1.0
5057	"ENSG00000204843.13"	"DCTN1"	chr2	-	74366458	74366932	74366458	74366620	74366782	74366932	5057	3,1,0	0,2,0	0,0,0	2,0,0	198	99	1	1.0	1.0,0.2,NA	0.0,NA,NA	0.6
5064	"ENSG00000130414.13"	"NDUFA10"	chr2	-	240011616	240014860	240011616	240011696	240014738	240014860	5064	0,0,2	0,0,0	0,0,0	0,0,1	198	99	1	1.0	NA,NA,1.0	NA,NA,0.0	1.0
5072	"ENSG00000171608.18"	"PIK3CD"	chr1	+	9721443	9721860	9721443	9721587	9721760	9721860	5072	0,2,1	5,2,1	0,0,1	0,0,0	198	99	1	1.0	0.0,0.333,0.333	NA,NA,1.0	-0.778
5091	"ENSG00000140983.15"	"RHOT2"	chr16	+	668352	668699	668352	668569	668655	668699	5091	0,1,1	1,6,2	0,0,0	2,0,1	185	99	1	1.0	0.0,0.082,0.211	0.0,NA,0.0	0.098
5094	"ENSG00000140983.15"	"RHOT2"	chr16	+	669552	670175	669552	669606	670122	670175	5094	0,0,1	0,0,0	0,0,2	0,2,0	198	99	1	1.0	NA,NA,1.0	NA,0.0,1.0	0.5
5097	"ENSG00000140983.15"	"RHOT2"	chr16	+	670891	671203	670891	671000	671082	671203	5097	0,3,0	0,2,3	0,0,0	1,0,0	181	99	1	1.0	NA,0.451,0.0	0.0,NA,NA	0.226
5099	"ENSG00000140983.15"	"RHOT2"	chr16	+	671859	672181	671859	672002	672083	672181	5099	0,2,0	2,2,1	0,0,0	1,0,1	180	99	1	1.0	0.0,0.355,0.0	0.0,NA,0.0	0.118
5100	"ENSG00000140983.15"	"RHOT2"	chr16	+	672253	672566	672253	672384	672488	672566	5100	0,0,0	4,6,3	1,0,3	0,0,1	198	99	1	1.0	0.0,0.0,0.0	1.0,NA,0.6	-0.8
5101	"ENSG00000140983.15"	"RHOT2"	chr16	+	672253	672825	672253	672566	672702	672825	5101	0,0,0	5,1,3	1,0,0	0,0,0	198	99	1	1.0	0.0,0.0,0.0	1.0,NA,NA	-1.0
5130	"ENSG00000116688.18"	"MFN2"	chr1	+	11998769	11999095	11998769	11998878	11998987	11999095	5130	0,1,0	0,0,0	0,0,0	0,1,0	198	99	1	1.0	NA,1.0,NA	NA,0.0,NA	1.0
5132	"ENSG00000116691.11"	"MIIP"	chr1	+	12029222	12030124	12029222	12029894	12030027	12030124	5132	0,0,1	1,1,0	0,0,0	0,0,2	198	99	1	1.0	0.0,0.0,1.0	NA,NA,0.0	0.333
5163	"ENSG00000070814.22"	"TCOF1"	chr5	+	150391543	150392176	150391543	150391657	150391956	150392176	5163	1,0,1	0,2,1	0,0,0	1,0,1	198	99	1	1.0	1.0,0.0,0.333	0.0,NA,0.0	0.444
5185	"ENSG00000132475.10"	"H3-3B"	chr17	-	75778809	75779184	75778809	75778963	75779046	75779184	5185	1,7,3	0,4,3	0,4,0	4,2,5	182	99	0.018096987164	0.6579878922705641	1.0,0.488,0.352	0.0,0.521,0.0	0.44
5196	"ENSG00000131788.16"	"PIAS3"	chr1	-	145848521	145850269	145848521	145849712	145850231	145850269	5196	0,0,0	0,2,0	0,0,2	0,0,0	198	99	1	1.0	NA,0.0,NA	NA,NA,1.0	-1.0
5197	"ENSG00000131788.16"	"PIAS3"	chr1	-	145856346	145857006	145856346	145856431	145856588	145857006	5197	0,0,1	0,2,0	0,0,2	0,0,0	198	99	1	1.0	NA,0.0,1.0	NA,NA,1.0	-0.5
5202	"ENSG00000206573.11"	"THUMPD3-AS1"	chr3	-	9390289	9391826	9390289	9390497	9391678	9391826	5202	0,0,3	0,0,0	0,0,0	0,0,1	198	99	1	1.0	NA,NA,1.0	NA,NA,0.0	1.0
5204	"ENSG00000089327.15"	"FXYD5"	chr19	+	35166141	35166325	35166141	35166171	35166250	35166325	5204	0,0,0	0,0,2	0,0,2	2,1,1	178	99	1	1.0	NA,NA,0.0	0.0,0.0,0.527	-0.176
5215	"ENSG00000175390.15"	"EIF3F"	chr11	+	7992886	7994517	7992886	7993024	7994425	7994517	5215	0,0,1	0,1,1	0,0,0	1,0,3	198	99	1	1.0	NA,0.0,0.333	0.0,NA,0.0	0.167
5216	"ENSG00000175390.15"	"EIF3F"	chr11	+	7994425	7995118	7994425	7994517	7994981	7995118	5216	0,1,0	0,1,0	0,0,0	1,1,4	198	99	1	1.0	NA,0.333,NA	0.0,0.0,0.0	0.333
5220	"ENSG00000085998.15"	"POMGNT1"	chr1	-	46188698	46189567	46188698	46189357	46189457	46189567	5220	2,0,0	0,0,0	0,0,0	0,0,1	198	99	1	1.0	1.0,NA,NA	NA,NA,0.0	1.0
5229	"ENSG00000085998.15"	"POMGNT1"	chr1	-	46192899	46193639	46192899	46193388	46193563	46193639	5229	0,0,0	0,2,0	0,0,2	1,0,1	198	99	1	1.0	NA,0.0,NA	0.0,NA,0.5	-0.25
5253	"ENSG00000124357.13"	"NAGK"	chr2	+	71072640	71073594	71072640	71072751	71073481	71073594	5253	0,0,11	0,1,2	0,0,0	0,0,1	198	99	1	1.0	NA,0.0,0.733	NA,NA,0.0	0.366
5267	"ENSG00000196689.13"	"TRPV1"	chr17	-	3590963	3591353	3590963	3591116	3591186	3591353	5267	0,0,3	0,0,0	0,0,0	0,0,1	169	99	1	1.0	NA,NA,1.0	NA,NA,0.0	1.0
5290	"ENSG00000127824.15"	"TUBA4A"	chr2	-	219251193	219251713	219251193	219251323	219251564	219251713	5290	1,0,0	0,0,0	0,0,0	1,0,2	198	99	1	1.0	1.0,NA,NA	0.0,NA,0.0	1.0
5293	"ENSG00000147050.18"	"KDM6A"	chrX	+	45069578	45076826	45069578	45070357	45076696	45076826	5293	0,0,0	0,2,4	0,0,2	0,0,0	198	99	1	1.0	NA,0.0,0.0	NA,NA,1.0	-1.0
5305	"ENSG00000111640.15"	"GAPDH"	chr12	+	6536683	6537010	6536683	6536790	6536919	6537010	5305	2,0,2	3,6,18	0,1,0	21,9,23	198	99	0.523613355669	1.0	0.25,0.0,0.053	0.0,0.053,0.0	0.083
5307	"ENSG00000187147.19"	"RNF220"	chr1	+	44649882	44651723	44649882	44649957	44650703	44651723	5307	0,0,1	0,1,0	0,0,0	0,0,3	198	99	1	1.0	NA,0.0,1.0	NA,NA,0.0	0.5
5317	"ENSG00000133226.19"	"SRRM1"	chr1	+	24646666	24649029	24646666	24646789	24648858	24649029	5317	0,0,8	1,3,0	0,1,0	0,0,0	198	99	1	1.0	0.0,0.0,1.0	NA,1.0,NA	-0.667
5323	"ENSG00000196998.19"	"WDR45"	chrX	-	49076644	49077911	49076644	49076750	49077836	49077911	5323	0,1,3	0,0,0	0,0,0	1,0,0	198	99	1	1.0	NA,1.0,1.0	0.0,NA,NA	1.0
5324	"ENSG00000196998.19"	"WDR45"	chrX	-	49076644	49077911	49076644	49076753	49077836	49077911	5324	0,1,3	0,0,0	0,0,0	0,0,1	198	99	1	1.0	NA,1.0,1.0	NA,NA,0.0	1.0
5329	"ENSG00000116990.12"	"MYCL"	chr1	-	39900938	39901917	39900938	39901443	39901807	39901917	5329	2,0,2	0,2,0	1,0,0	0,0,0	198	99	1	1.0	1.0,0.0,1.0	1.0,NA,NA	-0.333
5331	"ENSG00000161203.14"	"AP2M1"	chr3	+	184178856	184180650	184178856	184179122	184180168	184180650	5331	0,0,0	0,3,4	0,0,1	0,0,0	198	99	1	1.0	NA,0.0,0.0	NA,NA,1.0	-1.0
5336	"ENSG00000161203.14"	"AP2M1"	chr3	+	184180848	184182047	184180848	184180984	184181084	184182047	5336	0,0,1	6,0,8	0,0,0	0,0,7	198	99	1	1.0	0.0,NA,0.059	NA,NA,0.0	0.029
5337	"ENSG00000161203.14"	"AP2M1"	chr3	+	184181084	184181815	184181084	184181226	184181695	184181815	5337	1,0,0	2,3,2	0,0,0	2,0,1	198	99	1	1.0	0.2,0.0,0.0	0.0,NA,0.0	0.067
5338	"ENSG00000161203.14"	"AP2M1"	chr3	+	184181084	184182047	184181084	184181226	184181911	184182047	5338	0,0,0	0,0,2	0,0,2	0,0,0	198	99	1	1.0	NA,NA,0.0	NA,NA,1.0	-1.0
5339	"ENSG00000161203.14"	"AP2M1"	chr3	+	184181084	184182047	184181084	184181815	184181911	184182047	5339	0,0,0	4,3,1	0,0,2	0,0,2	195	99	1	1.0	0.0,0.0,0.0	NA,NA,0.337	-0.337
5341	"ENSG00000161203.14"	"AP2M1"	chr3	+	184182756	184184088	184182756	184182868	184183481	184184088	5341	0,3,0	2,3,2	0,0,0	0,1,1	198	99	1	1.0	0.0,0.333,0.0	NA,0.0,0.0	0.111
5344	"ENSG00000143499.14"	"SMYD2"	chr1	+	214332017	214334308	214332017	214332192	214334199	214334308	5344	0,0,0	0,0,2	0,0,1	1,0,1	198	99	1	1.0	NA,NA,0.0	0.0,NA,0.333	-0.167
5351	"ENSG00000075785.14"	"RAB7A"	chr3	+	128806371	128807671	128806371	128806590	128807542	128807671	5351	0,0,2	0,0,2	0,0,0	1,0,0	198	99	1	1.0	NA,NA,0.333	0.0,NA,NA	0.333
5355	"ENSG00000115414.21"	"FN1"	chr2	-	215371908	215372300	215371908	215372015	215372108	215372300	5355	5,2,0	7,6,7	10,4,7	6,10,18	192	99	0.123823605056	1.0	0.269,0.147,0.0	0.462,0.171,0.167	-0.128
5356	"ENSG00000115414.21"	"FN1"	chr2	-	215379129	215382325	215379129	215379317	215382211	215382325	5356	0,0,1	4,0,2	0,0,0	1,9,7	198	99	1	1.0	0.0,NA,0.2	0.0,0.0,0.0	0.1
5360	"ENSG00000115286.21"	"NDUFS7"	chr19	+	1388832	1391050	1388832	1388938	1390870	1391050	5360	0,1,1	0,0,0	0,0,0	1,0,2	198	99	1	1.0	NA,1.0,1.0	0.0,NA,0.0	1.0
5361	"ENSG00000115286.21"	"NDUFS7"	chr19	+	1390870	1391165	1390870	1391050	1391118	1391165	5361	1,2,2	0,0,0	0,0,0	1,0,0	167	99	1	1.0	1.0,1.0,1.0	0.0,NA,NA	1.0
5366	"ENSG00000109654.16"	"TRIM2"	chr4	+	153322647	153324148	153322647	153322816	153324077	153324148	5366	0,0,0	0,1,0	0,0,1	0,0,0	198	99	1	1.0	NA,0.0,NA	NA,NA,1.0	-1.0
5388	"ENSG00000153113.24"	"CAST"	chr5	+	96741493	96742756	96741493	96741580	96742654	96742756	5388	0,0,1	2,3,3	0,0,0	0,0,2	198	99	1	1.0	0.0,0.0,0.143	NA,NA,0.0	0.048
5389	"ENSG00000182718.18"	"ANXA2"	chr15	-	60351192	60351819	60351192	60351251	60351723	60351819	5389	0,2,0	3,2,7	0,0,0	8,3,15	198	99	1	1.0	0.0,0.333,0.0	0.0,0.0,0.0	0.111
5406	"ENSG00000008128.23"	"CDK11A"	chr1	-	1703475	1703940	1703475	1703624	1703823	1703940	5406	0,1,0	0,4,0	0,0,2	0,0,0	198	99	1	1.0	NA,0.111,NA	NA,NA,1.0	-0.889
5443	"ENSG00000177954.14"	"RPS27"	chr1	+	153990762	153991034	153990762	153990802	153990913	153991034	5443	0,0,5	2,0,0	0,0,2	0,0,0	198	99	1	1.0	0.0,NA,1.0	NA,NA,1.0	-0.5
5453	"ENSG00000161249.21"	"DMKN"	chr19	-	35510183	35510510	35510183	35510252	35510378	35510510	5453	0,2,0	0,0,0	0,0,0	2,0,0	198	99	1	1.0	NA,1.0,NA	0.0,NA,NA	1.0
5455	"ENSG00000055609.21"	"KMT2C"	chr7	-	152144712	152145295	152144712	152144881	152145152	152145295	5455	8,9,34	1,5,2	1,0,1	0,0,0	198	99	1	1.0	0.8,0.474,0.895	1.0,NA,1.0	-0.277
5456	"ENSG00000055609.21"	"KMT2C"	chr7	-	152144712	152145295	152144712	152144881	152145164	152145295	5456	8,9,34	0,0,1	1,0,1	0,0,0	198	99	1	1.0	1.0,1.0,0.944	1.0,NA,1.0	-0.019
5457	"ENSG00000055609.21"	"KMT2C"	chr7	-	152148032	152151007	152148032	152149152	152150899	152151007	5457	6,9,31	2,1,4	1,0,1	0,0,0	198	99	1	1.0	0.6,0.818,0.795	1.0,NA,1.0	-0.262
5459	"ENSG00000055609.21"	"KMT2C"	chr7	-	152154266	152156057	152154266	152154445	152155909	152156057	5459	8,9,34	0,4,1	1,0,1	0,0,2	198	99	1	1.0	1.0,0.529,0.944	1.0,NA,0.2	0.224
5460	"ENSG00000055609.21"	"KMT2C"	chr7	-	152158862	152163826	152158862	152159072	152162116	152163826	5460	8,9,34	0,1,1	1,0,1	0,0,0	198	99	1	1.0	1.0,0.818,0.944	1.0,NA,1.0	-0.079
5463	"ENSG00000055609.21"	"KMT2C"	chr7	-	152202933	152205225	152202933	152203064	152205105	152205225	5463	8,9,29	0,2,0	1,0,0	0,0,1	198	99	1	1.0	1.0,0.692,1.0	1.0,NA,0.0	0.397
5467	"ENSG00000154222.15"	"CC2D1B"	chr1	-	52357780	52358461	52357780	52357898	52358330	52358461	5467	0,2,1	0,0,1	0,0,0	0,2,0	198	99	1	1.0	NA,1.0,0.333	NA,0.0,NA	0.666
5469	"ENSG00000154222.15"	"CC2D1B"	chr1	-	52360423	52361132	52360423	52360549	52360973	52361132	5469	0,0,1	1,0,0	0,0,0	2,0,0	198	99	1	1.0	0.0,NA,1.0	0.0,NA,NA	0.5
5470	"ENSG00000117632.23"	"STMN1"	chr1	-	25901490	25903813	25901490	25901682	25903640	25903813	5470	1,1,6	0,0,7	0,0,1	0,0,0	198	99	1	1.0	1.0,1.0,0.3	NA,NA,1.0	-0.233
5472	"ENSG00000141504.12"	"SAT2"	chr17	-	7627362	7627802	7627362	7627414	7627552	7627802	5472	0,0,0	0,2,0	1,0,0	1,0,0	198	99	1	1.0	NA,0.0,NA	0.333,NA,NA	-0.333
5477	"ENSG00000144635.9"	"DYNC1LI1"	chr3	-	32570345	32570858	32570345	32570419	32570624	32570858	5477	0,0,0	0,2,0	0,0,2	2,0,0	198	99	1	1.0	NA,0.0,NA	0.0,NA,1.0	-0.5
5482	"ENSG00000158411.11"	"MITD1"	chr2	-	99169262	99169610	99169262	99169470	99169549	99169610	5482	0,0,3	0,0,1	0,0,1	0,0,0	178	99	1	1.0	NA,NA,0.625	NA,NA,1.0	-0.375
5497	"ENSG00000155229.21"	"MMS19"	chr10	-	97461495	97461896	97461495	97461622	97461827	97461896	5497	0,2,3	0,1,1	0,0,0	2,2,0	198	99	1	1.0	NA,0.5,0.6	0.0,0.0,NA	0.55
5498	"ENSG00000242372.9"	"EIF6"	chr20	-	35284175	35284492	35284175	35284261	35284380	35284492	5498	0,1,0	2,2,6	0,0,1	0,8,3	198	99	1	1.0	0.0,0.2,0.0	NA,0.0,0.143	-0.005
5516	"ENSG00000117410.14"	"ATP6V0B"	chr1	+	43977025	43978295	43977025	43977216	43977980	43978295	5516	2,6,5	0,2,1	0,0,0	0,0,1	198	99	1	1.0	1.0,0.6,0.714	NA,NA,0.0	0.771
5528	"ENSG00000125447.18"	"GGA3"	chr17	-	75241399	75241696	75241399	75241516	75241614	75241696	5528	0,0,2	0,0,0	0,0,0	0,0,2	197	99	1	1.0	NA,NA,1.0	NA,NA,0.0	1.0
