ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
3712	"ENSG00000161999.13"	"JMJD8"	chr16	-	683860	684155	683909	684155	683684	683781	3712	0,2,0	0,0,0	0,0,0	0,2,0	148	99	1	1.0	NA,1.0,NA	NA,0.0,NA	1.0
3740	"ENSG00000164896.21"	"FASTK"	chr7	-	151078841	151079021	151078922	151079021	151078561	151078701	3740	0,5,0	0,2,1	1,0,2	0,0,0	180	99	1	1.0	NA,0.579,0.0	1.0,NA,1.0	-0.711
3762	"ENSG00000204842.18"	"ATXN2"	chr12	-	111519831	111520076	111519878	111520076	111518248	111518427	3762	0,0,1	0,0,0	0,0,0	0,0,2	146	99	1	1.0	NA,NA,1.0	NA,NA,0.0	1.0
3766	"ENSG00000122417.16"	"ODF2L"	chr1	-	86386345	86387086	86386914	86387086	86385457	86385590	3766	0,1,2	0,2,0	0,0,0	0,1,0	668	99	1	1.0	NA,0.069,1.0	NA,0.0,NA	0.534
3784	"ENSG00000146223.16"	"RPL7L1"	chr6	+	42880860	42881082	42880860	42880966	42883450	42883614	3784	0,1,0	0,0,2	2,0,0	0,0,0	215	99	1	1.0	NA,1.0,0.0	1.0,NA,NA	-0.5
3788	"ENSG00000133030.22"	"MPRIP"	chr17	+	17137915	17138429	17137915	17138075	17142626	17142765	3788	0,1,4	0,1,0	2,1,0	0,0,0	453	99	1	1.0	NA,0.179,1.0	1.0,1.0,NA	-0.41
3853	"ENSG00000043514.17"	"TRIT1"	chr1	-	39850118	39850261	39850122	39850261	39847985	39848097	3853	0,0,0	0,0,1	0,0,1	0,0,0	103	99	1	1.0	NA,NA,0.0	NA,NA,1.0	-1.0
3873	"ENSG00000177239.16"	"MAN1B1"	chr9	+	137088074	137088398	137088074	137088183	137088868	137089005	3873	0,3,0	0,4,0	0,0,0	1,1,4	314	99	1	1.0	NA,0.191,NA	0.0,0.0,0.0	0.191
3888	"ENSG00000198830.12"	"HMGN2"	chr1	+	26473482	26473585	26473482	26473527	26473702	26473732	3888	0,0,1	1,2,5	0,0,0	2,1,3	157	99	1	1.0	0.0,0.0,0.112	0.0,0.0,0.0	0.037
3889	"ENSG00000198830.12"	"HMGN2"	chr1	+	26473702	26473817	26473702	26473732	26474084	26474135	3889	0,0,3	1,2,0	0,0,0	2,1,3	184	99	0.172248901649	1.0	0.0,0.0,1.0	0.0,0.0,0.0	0.333
3892	"ENSG00000138073.14"	"PREB"	chr2	-	27133116	27133721	27133531	27133721	27132842	27132923	3892	0,5,3	0,0,1	0,0,1	0,0,0	514	99	1	1.0	NA,1.0,0.366	NA,NA,1.0	-0.317
3941	"ENSG00000166337.11"	"TAF10"	chr11	-	6611534	6611818	6611663	6611818	6611387	6611452	3941	0,2,0	0,1,3	0,0,0	1,0,1	228	99	1	1.0	NA,0.465,0.0	0.0,NA,0.0	0.233
3965	"ENSG00000026751.17"	"SLAMF7"	chr1	+	160749820	160750132	160749820	160750093	160750303	160750423	3965	0,1,0	0,6,11	0,0,0	1,0,0	138	99	1	1.0	NA,0.107,0.0	0.0,NA,NA	0.053
3991	"ENSG00000137409.21"	"MTCH1"	chr6	-	36972651	36972796	36972702	36972796	36970646	36970694	3991	0,2,4	0,2,1	0,2,2	2,1,1	150	99	1	1.0	NA,0.398,0.725	0.0,0.569,0.569	0.182
3994	"ENSG00000137409.21"	"MTCH1"	chr6	-	36985806	36986173	36985852	36986173	36981587	36981672	3994	0,0,0	0,1,4	0,2,0	1,1,0	145	99	1	1.0	NA,0.0,0.0	0.0,0.577,NA	-0.288
4026	"ENSG00000112992.18"	"NNT"	chr5	+	43612907	43613481	43612907	43613137	43615847	43616065	4026	0,0,2	0,0,2	0,0,0	1,0,0	443	99	1	1.0	NA,NA,0.183	0.0,NA,NA	0.183
4033	"ENSG00000042445.14"	"RETSAT"	chr2	-	85345512	85346094	85345974	85346094	85344593	85344732	4033	0,0,1	0,0,1	0,4,0	0,2,0	561	99	1	1.0	NA,NA,0.15	NA,0.261,NA	-0.111
4130	"ENSG00000059145.19"	"UNKL"	chr16	-	1369933	1370357	1370129	1370357	1367655	1367858	4130	0,1,0	0,0,0	0,0,0	1,0,0	295	99	1	1.0	NA,1.0,NA	0.0,NA,NA	1.0
4154	"ENSG00000293434.1"	"AHSA2P"	chr2	+	61184711	61184924	61184711	61184800	61185501	61185618	4154	0,0,2	2,2,7	0,0,0	0,0,2	223	99	1	1.0	0.0,0.0,0.113	NA,NA,0.0	0.038
4158	"ENSG00000241468.8"	"ATP5MF"	chr7	-	99466110	99466167	99466128	99466167	99460085	99460193	4158	2,0,0	0,2,0	3,0,3	2,4,2	117	99	1	1.0	1.0,0.0,NA	0.559,0.0,0.559	0.127
4159	"ENSG00000099956.20"	"SMARCB1"	chr22	+	23791755	23791894	23791755	23791867	23793558	23793688	4159	0,0,0	0,0,1	1,0,0	0,0,1	126	99	1	1.0	NA,NA,0.0	1.0,NA,0.0	-0.5
4161	"ENSG00000099956.20"	"SMARCB1"	chr22	+	23800943	23801964	23800943	23801081	23803294	23803422	4161	0,0,2	2,0,6	0,0,0	0,0,3	982	99	1	1.0	0.0,NA,0.033	NA,NA,0.0	0.017
4182	"ENSG00000197386.14"	"HTT"	chr4	+	3172907	3173218	3172907	3173131	3174720	3174799	4182	0,0,1	1,2,5	0,0,0	0,1,0	186	99	1	1.0	0.0,0.0,0.096	NA,0.0,NA	0.032
4183	"ENSG00000197386.14"	"HTT"	chr4	+	3172907	3173331	3172907	3173131	3174720	3174799	4183	0,0,1	1,2,5	0,0,0	0,1,0	299	99	1	1.0	0.0,0.0,0.062	NA,0.0,NA	0.021
4187	"ENSG00000143569.20"	"UBAP2L"	chr1	+	154234590	154234792	154234590	154234759	154235195	154235291	4187	0,0,2	1,2,2	0,0,0	2,0,2	132	99	1	1.0	0.0,0.0,0.429	0.0,NA,0.0	0.143
4193	"ENSG00000136068.16"	"FLNB"	chr3	+	58141857	58141929	58141857	58141896	58142649	58142752	4193	2,1,0	0,2,0	1,0,1	0,0,0	132	99	1	1.0	1.0,0.273,NA	1.0,NA,1.0	-0.363
4202	"ENSG00000126709.16"	"IFI6"	chr1	-	27669220	27669346	27669244	27669346	27668457	27668535	4202	1,0,0	0,1,0	0,0,0	0,2,0	123	99	1	1.0	1.0,0.0,NA	NA,0.0,NA	0.5
4203	"ENSG00000126709.16"	"IFI6"	chr1	-	27669232	27669346	27669244	27669346	27668457	27668535	4203	1,0,0	0,1,0	0,0,0	0,2,0	111	99	1	1.0	1.0,0.0,NA	NA,0.0,NA	0.5
4216	"ENSG00000182923.20"	"CEP63"	chr3	+	134495295	134495364	134495295	134495360	134507108	134507286	4216	0,0,1	0,0,1	0,0,2	0,0,0	103	99	1	1.0	NA,NA,0.49	NA,NA,1.0	-0.51
4231	"ENSG00000198793.14"	"MTOR"	chr1	-	11121094	11121368	11121245	11121368	11117003	11117086	4231	0,0,0	0,3,0	0,0,2	0,0,0	250	99	1	1.0	NA,0.0,NA	NA,NA,1.0	-1.0
4235	"ENSG00000163565.20"	"IFI16"	chr1	+	159051678	159053724	159051678	159052098	159054820	159055151	4235	0,1,7	0,0,1	2,0,0	0,0,0	1725	99	1	1.0	NA,1.0,0.287	1.0,NA,NA	-0.357
4240	"ENSG00000100243.22"	"CYB5R3"	chr22	-	42636584	42636846	42636714	42636846	42631377	42631450	4240	0,0,0	2,5,3	0,2,0	1,0,5	229	99	0.433422595328	1.0	0.0,0.0,0.0	0.0,1.0,0.0	-0.333
4279	"ENSG00000171634.19"	"BPTF"	chr17	+	67945408	67946325	67945408	67945896	67947725	67947808	4279	0,2,4	0,0,1	0,0,0	0,1,0	528	99	1	1.0	NA,1.0,0.429	NA,0.0,NA	0.715
4289	"ENSG00000143578.16"	"CREB3L4"	chr1	+	153968521	153968699	153968521	153968639	153968929	153969176	4289	0,1,3	0,0,0	0,0,0	0,0,1	159	99	1	1.0	NA,1.0,1.0	NA,NA,0.0	1.0
4308	"ENSG00000197989.15"	"SNHG12"	chr1	-	28580424	28580646	28580559	28580646	28579911	28579981	4308	1,1,2	0,0,1	0,0,2	0,0,2	234	99	1	1.0	1.0,1.0,0.458	NA,NA,0.297	0.522
4309	"ENSG00000197989.15"	"SNHG12"	chr1	-	28581093	28581229	28581110	28581229	28580559	28580646	4309	0,0,1	1,0,1	0,0,0	0,0,2	116	99	1	1.0	0.0,NA,0.46	NA,NA,0.0	0.23
4320	"ENSG00000145868.17"	"FBXO38"	chr5	+	148427212	148427947	148427212	148427722	148433423	148433524	4320	0,0,1	0,0,1	0,0,1	0,0,0	324	99	1	1.0	NA,NA,0.234	NA,NA,1.0	-0.766
4324	"ENSG00000134644.16"	"PUM1"	chr1	-	30950126	30950261	30950132	30950261	30945345	30945483	4324	0,0,1	0,0,0	0,0,0	2,0,0	105	99	1	1.0	NA,NA,1.0	0.0,NA,NA	1.0
4325	"ENSG00000134644.16"	"PUM1"	chr1	-	30968296	30968492	30968353	30968492	30967166	30967310	4325	0,0,2	0,2,0	0,2,0	0,0,0	156	99	1	1.0	NA,0.0,1.0	NA,1.0,NA	-0.5
4343	"ENSG00000137731.14"	"FXYD2"	chr11	-	117824161	117824744	117824653	117824744	117822678	117822717	4343	0,1,2	1,2,5	0,0,6	9,8,7	591	99	0.346157378719	1.0	0.0,0.077,0.063	0.0,0.0,0.126	0.005
4344	"ENSG00000198218.12"	"QRICH1"	chr3	-	49032898	49033228	49033119	49033228	49032621	49032773	4344	0,0,3	0,0,0	0,0,0	0,0,1	320	99	1	1.0	NA,NA,1.0	NA,NA,0.0	1.0
4375	"ENSG00000127022.16"	"CANX"	chr5	+	179705678	179705862	179705678	179705852	179706257	179706331	4375	0,0,1	1,6,5	0,0,0	0,3,4	109	99	1	1.0	0.0,0.0,0.154	NA,0.0,0.0	0.051
4397	"ENSG00000108883.13"	"EFTUD2"	chr17	-	44894244	44894525	44894416	44894525	44886584	44886750	4397	0,0,1	0,1,8	0,0,0	0,0,1	271	99	1	1.0	NA,0.0,0.044	NA,NA,0.0	0.022
4428	"ENSG00000084764.12"	"MAPRE3"	chr2	+	27024095	27024297	27024095	27024252	27025582	27025737	4428	0,0,2	0,0,0	0,0,0	0,1,0	144	99	1	1.0	NA,NA,1.0	NA,0.0,NA	1.0
4436	"ENSG00000130414.13"	"NDUFA10"	chr2	-	240012331	240014860	240014738	240014860	240011616	240011696	4436	2,3,22	0,0,0	0,0,0	0,0,1	2506	99	1	1.0	1.0,1.0,1.0	NA,NA,0.0	1.0
4450	"ENSG00000168710.18"	"AHCYL1"	chr1	+	109984764	109985543	109984764	109985172	110009033	110009145	4450	0,0,0	1,3,1	0,0,1	2,1,4	470	99	1	1.0	0.0,0.0,0.0	0.0,0.0,0.05	-0.017
4507	"ENSG00000079277.22"	"MKNK1"	chr1	-	46604184	46604294	46604226	46604294	46594112	46594280	4507	0,0,1	0,0,2	0,0,1	0,0,0	141	99	1	1.0	NA,NA,0.26	NA,NA,1.0	-0.74
4537	"ENSG00000035403.18"	"VCL"	chr10	+	74074742	74077748	74074742	74074903	74082453	74082544	4537	0,0,7	0,2,3	0,0,0	2,0,1	2944	99	1	1.0	NA,0.0,0.073	0.0,NA,0.0	0.036
4553	"ENSG00000206573.11"	"THUMPD3-AS1"	chr3	-	9391426	9391826	9391678	9391826	9388873	9390497	4553	0,2,4	0,0,0	0,0,0	0,0,1	351	99	1	1.0	NA,1.0,1.0	NA,NA,0.0	1.0
4555	"ENSG00000206573.11"	"THUMPD3-AS1"	chr3	-	9390884	9391826	9391678	9391826	9390289	9390497	4555	2,6,11	0,0,0	0,0,0	0,0,1	893	99	1	1.0	1.0,1.0,1.0	NA,NA,0.0	1.0
4559	"ENSG00000089327.15"	"FXYD5"	chr19	+	35157420	35157617	35157420	35157501	35158343	35158400	4559	0,1,0	2,5,3	0,0,0	1,1,0	215	99	1	1.0	0.0,0.084,0.0	0.0,0.0,NA	0.028
4564	"ENSG00000143390.18"	"RFX5"	chr1	-	151346204	151346333	151346214	151346333	151345927	151345961	4564	2,3,3	0,1,0	0,0,2	0,0,0	109	99	1	1.0	1.0,0.732,1.0	NA,NA,1.0	-0.089
4570	"ENSG00000143390.18"	"RFX5"	chr1	-	151346481	151346606	151346488	151346606	151346204	151346333	4570	0,1,0	1,4,3	0,0,0	2,0,0	106	99	1	1.0	0.0,0.189,0.0	0.0,NA,NA	0.063
4591	"ENSG00000175390.15"	"EIF3F"	chr11	+	7991780	7991971	7991780	7991851	7992083	7992163	4591	0,0,1	0,0,2	2,0,1	1,0,3	219	99	1	1.0	NA,NA,0.184	0.475,NA,0.131	-0.119
4624	"ENSG00000104320.15"	"NBN"	chr8	-	89942788	89943366	89943252	89943366	89937025	89937075	4624	0,0,1	0,0,0	0,0,0	0,1,2	563	99	1	1.0	NA,NA,1.0	NA,0.0,0.0	1.0
4639	"ENSG00000163479.14"	"SSR2"	chr1	-	156018131	156018368	156018269	156018368	156014960	156015069	4639	0,0,1	4,0,1	0,0,0	5,0,0	237	99	1	1.0	0.0,NA,0.295	0.0,NA,NA	0.147
4645	"ENSG00000111640.15"	"GAPDH"	chr12	+	6534809	6534991	6534809	6534861	6536493	6536593	4645	0,1,1	7,22,25	0,0,0	56,32,60	229	99	1	1.0	0.0,0.019,0.017	0.0,0.0,0.0	0.012
4646	"ENSG00000111640.15"	"GAPDH"	chr12	+	6536683	6536817	6536683	6536790	6536919	6537010	4646	0,0,0	3,6,18	0,1,0	21,9,23	126	99	1	1.0	0.0,0.0,0.0	0.0,0.08,0.0	-0.027
4647	"ENSG00000187147.19"	"RNF220"	chr1	+	44635544	44635666	44635544	44635588	44636029	44636162	4647	0,0,1	1,0,0	2,0,1	1,1,0	177	99	1	1.0	0.0,NA,1.0	0.528,0.0,1.0	-0.009
4667	"ENSG00000161203.14"	"AP2M1"	chr3	+	184180168	184180650	184180168	184180251	184180848	184180984	4667	0,0,1	1,1,3	2,0,0	0,0,0	498	99	1	1.0	0.0,0.0,0.062	1.0,NA,NA	-0.979
4670	"ENSG00000161203.14"	"AP2M1"	chr3	+	184181084	184181815	184181084	184181226	184181911	184182047	4670	4,3,1	0,0,2	1,0,4	0,0,0	688	99	1	1.0	1.0,1.0,0.067	1.0,NA,1.0	-0.311
4712	"ENSG00000142937.12"	"RPS8"	chr1	+	44776674	44776774	44776674	44776714	44777613	44777789	4712	9,6,21	0,0,4	29,9,18	0,0,0	159	99	0.528314949446	1.0	1.0,1.0,0.766	1.0,1.0,1.0	-0.078
4719	"ENSG00000177410.13"	"ZFAS1"	chr20	+	49278641	49278738	49278641	49278716	49279103	49279208	4719	0,1,0	2,4,6	0,0,0	5,7,6	121	99	1	1.0	0.0,0.17,0.0	0.0,0.0,0.0	0.057
4725	"ENSG00000182718.18"	"ANXA2"	chr15	-	60360930	60361054	60360940	60361054	60357145	60357236	4725	0,0,0	0,4,2	1,0,0	3,0,14	109	99	1	1.0	NA,0.0,0.0	0.232,NA,0.0	-0.116
4741	"ENSG00000115274.15"	"INO80B"	chr2	+	74455817	74455950	74455817	74455936	74456102	74456272	4741	0,0,2	0,0,0	0,0,0	8,0,0	113	99	1	1.0	NA,NA,1.0	0.0,NA,NA	1.0
4752	"ENSG00000008128.23"	"CDK11A"	chr1	-	1707408	1707584	1707524	1707584	1705641	1705732	4752	0,2,3	1,2,0	0,2,0	0,0,0	215	99	1	1.0	0.0,0.315,1.0	NA,1.0,NA	-0.562
4772	"ENSG00000144029.14"	"MRPS5"	chr2	-	95108174	95108408	95108253	95108408	95106422	95106457	4772	0,2,5	2,0,0	0,0,2	0,0,0	178	99	1	1.0	0.0,1.0,1.0	NA,NA,1.0	-0.333
4777	"ENSG00000007923.17"	"DNAJC11"	chr1	-	6652828	6654039	6653910	6654039	6651528	6651602	4777	0,0,4	0,0,0	0,0,2	2,0,0	1181	99	1	1.0	NA,NA,1.0	0.0,NA,1.0	0.5
4818	"ENSG00000110619.18"	"CARS1"	chr11	-	3001961	3002053	3001969	3002053	3000928	3001248	4818	1,3,0	0,1,2	0,2,0	0,2,1	107	99	1	1.0	1.0,0.735,0.0	NA,0.481,0.0	0.338
4868	"ENSG00000229117.9"	"RPL41"	chr12	+	56116774	56116829	56116774	56116799	56117188	56117211	4868	0,1,0	5,2,3	0,0,0	23,2,10	129	99	1	1.0	0.0,0.277,0.0	0.0,0.0,0.0	0.092
4869	"ENSG00000229117.9"	"RPL41"	chr12	+	56116774	56116930	56116774	56116799	56117188	56117211	4869	0,3,1	5,2,3	0,0,0	23,2,10	230	99	0.227544768062	1.0	0.0,0.392,0.125	0.0,0.0,0.0	0.172
4874	"ENSG00000118600.13"	"RXYLT1"	chr12	+	63784969	63787059	63784969	63785072	63802090	63802405	4874	0,2,0	0,1,0	0,0,0	0,0,1	2086	99	1	1.0	NA,0.087,NA	NA,NA,0.0	0.087
4888	"ENSG00000142687.19"	"KIAA0319L"	chr1	-	35451523	35451776	35451627	35451776	35450357	35450509	4888	0,0,1	0,0,0	0,0,0	0,0,1	203	99	1	1.0	NA,NA,1.0	NA,NA,0.0	1.0
4901	"ENSG00000009790.15"	"TRAF3IP3"	chr1	+	209759981	209760384	209759981	209760324	209762514	209762662	4901	0,2,0	0,1,0	0,2,0	0,0,0	159	99	1	1.0	NA,0.555,NA	NA,1.0,NA	-0.445
4915	"ENSG00000187514.17"	"PTMA"	chr2	+	231711347	231711983	231711347	231711419	231712442	231712516	4915	13,13,35	0,0,1	20,2,23	1,0,0	663	99	1	1.0	1.0,1.0,0.839	0.749,1.0,1.0	0.03
4918	"ENSG00000136271.11"	"DDX56"	chr7	-	44572562	44572744	44572573	44572744	44572346	44572437	4918	0,0,6	2,0,2	0,0,0	0,1,1	110	99	1	1.0	0.0,NA,0.73	NA,0.0,0.0	0.365
4924	"ENSG00000165494.12"	"PCF11"	chr11	+	83167414	83167898	83167414	83167505	83168427	83169995	4924	3,1,6	0,1,2	3,0,0	0,0,1	492	99	1	1.0	1.0,0.168,0.376	1.0,NA,0.0	0.015
4930	"ENSG00000104419.17"	"NDRG1"	chr8	-	133246595	133246663	133246615	133246663	133244354	133244390	4930	4,0,0	1,1,0	0,0,0	3,4,1	119	99	1	1.0	0.769,0.0,NA	0.0,0.0,0.0	0.385
4931	"ENSG00000104419.17"	"NDRG1"	chr8	-	133256725	133256863	133256776	133256863	133254538	133254595	4931	1,0,0	2,0,6	0,0,0	2,4,7	150	99	1	1.0	0.248,NA,0.0	0.0,0.0,0.0	0.124
4973	"ENSG00000114670.14"	"NEK11"	chr3	+	131026878	131028002	131026878	131027006	131029612	131029878	4973	0,0,0	0,2,0	0,0,5	0,0,0	1095	99	1	1.0	NA,0.0,NA	NA,NA,1.0	-1.0
5003	"ENSG00000084623.12"	"EIF3I"	chr1	+	32228726	32229024	32228726	32228816	32229134	32229208	5003	0,0,3	0,0,3	0,0,0	1,0,0	307	99	1	1.0	NA,NA,0.244	0.0,NA,NA	0.244
5008	"ENSG00000065526.13"	"SPEN"	chr1	+	15872815	15874395	15872815	15873136	15876201	15876678	5008	0,0,6	0,1,3	0,0,0	2,0,0	1358	99	1	1.0	NA,0.0,0.127	0.0,NA,NA	0.064
5048	"ENSG00000009830.13"	"POMT2"	chr14	-	77320361	77320883	77320433	77320883	77311948	77312033	5048	0,1,2	4,4,0	0,0,0	1,0,0	171	99	1	1.0	0.0,0.126,1.0	0.0,NA,NA	0.375
5050	"ENSG00000115524.17"	"SF3B1"	chr2	-	197418895	197420542	197420427	197420542	197418508	197418588	5050	0,8,25	2,0,1	2,2,1	0,1,3	1631	99	0.165077597964	1.0	0.0,1.0,0.603	1.0,0.108,0.02	0.158
5055	"ENSG00000135469.14"	"COQ10A"	chr12	+	56269058	56269251	56269058	56269108	56269459	56269561	5055	0,1,0	0,0,0	0,4,0	0,2,0	242	99	1	1.0	NA,1.0,NA	NA,0.45,NA	0.55
5067	"ENSG00000110958.16"	"PTGES3"	chr12	-	56665631	56666266	56666203	56666266	56664775	56664800	5067	1,0,2	1,0,3	0,0,0	0,0,1	671	99	1	1.0	0.129,NA,0.09	NA,NA,0.0	0.11
5075	"ENSG00000113240.14"	"CLK4"	chr5	-	178617343	178618778	178618555	178618778	178616881	178616948	5075	0,3,14	0,2,2	0,0,2	0,0,0	1311	99	1	1.0	NA,0.102,0.346	NA,NA,1.0	-0.776
5136	"ENSG00000145349.20"	"CAMK2D"	chr4	-	113511103	113513370	113513327	113513370	113509637	113509675	5136	0,0,1	3,2,0	6,0,0	0,0,0	2323	99	1	1.0	0.0,0.0,1.0	1.0,NA,NA	-0.667
5192	"ENSG00000179818.17"	"PCBP1-AS1"	chr2	-	70085815	70086267	70086123	70086267	70085546	70085624	5192	0,1,3	0,0,1	6,0,0	0,0,0	407	99	1	1.0	NA,1.0,0.422	1.0,NA,NA	-0.289
5253	"ENSG00000026103.25"	"FAS"	chr10	+	89010538	89011740	89010538	89010815	89011998	89012081	5253	0,0,2	0,0,1	0,0,0	0,1,0	1024	99	1	1.0	NA,NA,0.162	NA,0.0,NA	0.162
5261	"ENSG00000272752.6"	"STAG3L5P-PVRIG2P-PILRB"	chr7	+	100353372	100354012	100353372	100353483	100355142	100355240	5261	4,4,14	0,2,2	0,0,2	0,0,0	628	99	1	1.0	1.0,0.24,0.525	NA,NA,1.0	-0.412
5282	"ENSG00000196576.16"	"PLXNB2"	chr22	-	50294718	50294778	50294725	50294778	50289516	50290597	5282	1,1,1	0,4,5	0,0,2	0,0,0	106	99	1	1.0	1.0,0.189,0.157	NA,NA,1.0	-0.551
5302	"ENSG00000138095.20"	"LRPPRC"	chr2	-	43957725	43960634	43960540	43960634	43957384	43957451	5302	0,0,8	0,1,0	0,0,0	1,0,0	2914	99	1	1.0	NA,0.0,1.0	0.0,NA,NA	0.5
5316	"ENSG00000116670.16"	"MAD2L2"	chr1	-	11680352	11680471	11680371	11680471	11677542	11677614	5316	2,0,3	0,0,2	0,0,2	0,0,0	118	99	1	1.0	1.0,NA,0.557	NA,NA,1.0	-0.222
5317	"ENSG00000137309.21"	"HMGA1"	chr6	+	34240736	34240915	34240736	34240882	34242711	34242795	5317	2,5,1	2,1,0	2,0,6	3,2,4	132	99	0.0195598331398	1.0	0.429,0.789,1.0	0.333,0.0,0.529	0.452
5370	"ENSG00000124155.19"	"PIGT"	chr20	+	45416516	45418979	45416516	45416694	45419294	45419395	5370	0,1,5	0,0,1	0,0,0	1,0,0	2384	99	1	1.0	NA,1.0,0.172	0.0,NA,NA	0.586
5377	"ENSG00000290682.1"	"STAG3L5P"	chr7	+	100336124	100336337	100336124	100336220	100338178	100338264	5377	2,8,21	0,6,11	0,0,1	5,0,0	216	99	1	1.0	1.0,0.379,0.467	0.0,NA,1.0	0.115
5391	"ENSG00000107521.21"	"HPS1"	chr10	-	98433939	98434091	98433982	98434091	98431130	98431291	5391	0,0,0	4,2,0	0,0,1	0,0,0	142	99	1	1.0	0.0,0.0,NA	NA,NA,1.0	-1.0
5408	"ENSG00000196975.16"	"ANXA4"	chr2	+	69810593	69811456	69810593	69810673	69812652	69812709	5408	0,0,1	3,1,0	0,2,0	3,4,2	882	99	1	1.0	0.0,0.0,1.0	0.0,0.053,0.0	0.316
5436	"ENSG00000116698.22"	"SMG7"	chr1	+	183542075	183542502	183542075	183542364	183544352	183544497	5436	0,2,1	0,0,1	2,0,0	0,0,0	237	99	1	1.0	NA,1.0,0.295	1.0,NA,NA	-0.353
5462	"ENSG00000231925.14"	"TAPBP"	chr6	-	33313216	33313864	33313693	33313864	33304988	33305387	5462	5,18,7	0,0,0	2,1,2	0,0,1	576	99	1	1.0	1.0,1.0,1.0	1.0,1.0,0.256	0.248
5501	"ENSG00000109180.15"	"OCIAD1"	chr4	+	48831083	48831496	48831083	48831249	48832619	48832682	5501	0,1,0	1,3,7	0,0,0	1,0,4	346	99	1	1.0	0.0,0.087,0.0	0.0,NA,0.0	0.029
5503	"ENSG00000109180.15"	"OCIAD1"	chr4	+	48831226	48831433	48831226	48831249	48832619	48832682	5503	0,1,0	1,3,7	0,0,0	1,0,4	283	99	1	1.0	0.0,0.104,0.0	0.0,NA,0.0	0.035
5507	"ENSG00000109180.15"	"OCIAD1"	chr4	+	48832619	48832761	48832619	48832682	48833400	48833481	5507	1,0,2	0,0,3	0,0,0	1,0,0	178	99	1	1.0	1.0,NA,0.27	0.0,NA,NA	0.635
5508	"ENSG00000109180.15"	"OCIAD1"	chr4	+	48851805	48852020	48851805	48851975	48857212	48857365	5508	0,0,0	0,0,1	0,1,0	2,0,0	144	99	1	1.0	NA,NA,0.0	0.0,1.0,NA	-0.5
5509	"ENSG00000004975.12"	"DVL2"	chr17	-	7230045	7230155	7230057	7230155	7229807	7229943	5509	1,1,2	0,0,1	0,0,0	0,1,0	111	99	1	1.0	1.0,1.0,0.641	NA,0.0,NA	0.88
5535	"ENSG00000071054.17"	"MAP4K4"	chr2	+	101887087	101887261	101887087	101887237	101887777	101887937	5535	0,1,0	0,0,0	0,0,2	3,0,1	123	99	1	1.0	NA,1.0,NA	0.0,NA,0.617	0.692
5588	"ENSG00000104408.11"	"EIF3E"	chr8	-	108236160	108236203	108236162	108236203	108234997	108235102	5588	0,0,2	0,3,0	2,4,4	0,0,0	101	99	1	1.0	NA,0.0,1.0	1.0,1.0,1.0	-0.5
5611	"ENSG00000006062.18"	"MAP3K14"	chr17	-	45270851	45271221	45271057	45271221	45270412	45270563	5611	1,0,0	0,0,2	0,0,0	0,0,1	305	99	1	1.0	1.0,NA,0.0	NA,NA,0.0	0.5
5652	"ENSG00000169714.17"	"CNBP"	chr3	-	129171633	129171771	129171654	129171771	129171445	129171538	5652	0,0,1	1,2,0	1,0,2	2,0,1	120	99	1	1.0	0.0,0.0,1.0	0.292,NA,0.623	-0.124
5654	"ENSG00000148303.17"	"RPL7A"	chr9	+	133348217	133348573	133348217	133348246	133348921	133349042	5654	0,1,0	1,1,34	0,0,0	4,0,4	426	99	1	1.0	0.0,0.189,0.0	0.0,NA,0.0	0.063
5684	"ENSG00000089060.12"	"SLC8B1"	chr12	-	113332722	113332960	113332748	113332960	113321195	113321348	5684	0,1,1	0,0,2	3,0,0	0,0,0	125	99	1	1.0	NA,1.0,0.284	1.0,NA,NA	-0.358
5697	"ENSG00000251562.11"	"MALAT1"	chr11	+	65504657	65505662	65504657	65504723	65506385	65506469	5697	60,240,1284	0,0,2	24,2,9	0,0,0	1038	99	1	1.0	1.0,1.0,0.984	1.0,1.0,1.0	-0.005
5711	"ENSG00000153250.21"	"RBMS1"	chr2	-	160286968	160287084	160286977	160287084	160284994	160285044	5711	0,0,4	0,2,3	2,0,0	0,0,0	108	99	1	1.0	NA,0.0,0.55	1.0,NA,NA	-0.725
5724	"ENSG00000089009.16"	"RPL6"	chr12	-	112409040	112409574	112409492	112409574	112408419	112408656	5724	1,1,3	2,0,0	4,0,0	0,0,0	551	99	1	1.0	0.082,1.0,1.0	1.0,NA,NA	-0.306
5741	"ENSG00000115806.13"	"GORASP2"	chr2	+	170948349	170948430	170948349	170948380	170949538	170949742	5741	0,0,1	0,0,0	0,0,2	0,2,1	149	99	1	1.0	NA,NA,1.0	NA,0.0,0.571	0.715
5755	"ENSG00000170144.22"	"HNRNPA3"	chr2	+	177212740	177212871	177212740	177212805	177215538	177215661	5755	0,1,1	0,2,4	5,3,0	1,0,2	165	99	1	1.0	NA,0.231,0.13	0.75,1.0,0.0	-0.403
