ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
3442	"ENSG00000244754.9"	"N4BP2L2"	chr13	-	32538617	32538825	32538682	32538825	32533544	32537027	3442	0,2,12	0,0,2	2,0,0	0,0,0	164	99	1	1.0	NA,1.0,0.784	1.0,NA,NA	-0.108
3449	"ENSG00000116580.20"	"GON4L"	chr1	-	155774962	155775173	155775001	155775173	155773065	155773210	3449	0,1,0	0,1,1	0,0,1	0,0,0	138	99	1	1.0	NA,0.418,0.0	NA,NA,1.0	-0.791
3462	"ENSG00000146457.16"	"WTAP"	chr6	+	159748190	159750010	159748190	159748369	159753459	159753614	3462	1,0,5	0,0,2	0,0,1	0,0,0	198	99	1	1.0	1.0,NA,0.556	NA,NA,1.0	-0.222
3487	"ENSG00000168071.22"	"CCDC88B"	chr11	+	64343178	64343330	64343178	64343325	64343506	64343615	3487	0,0,0	23,68,9	0,1,0	4,12,6	104	99	1	1.0	0.0,0.0,0.0	0.0,0.073,0.0	-0.024
3488	"ENSG00000168071.22"	"CCDC88B"	chr11	+	64354003	64354170	64354003	64354028	64355193	64355400	3488	0,2,0	0,0,0	0,0,1	0,0,4	198	99	1	1.0	NA,1.0,NA	NA,NA,0.111	0.889
3504	"ENSG00000138834.15"	"MAPK8IP3"	chr16	+	1729137	1729301	1729137	1729208	1729486	1729578	3504	0,1,0	5,6,7	0,0,0	1,0,1	192	99	1	1.0	0.0,0.079,0.0	0.0,NA,0.0	0.026
3505	"ENSG00000138834.15"	"MAPK8IP3"	chr16	+	1761223	1761305	1761223	1761278	1762350	1762481	3505	1,3,7	0,1,1	1,1,0	0,0,2	126	99	0.307158823059	1.0	1.0,0.702,0.846	1.0,1.0,0.0	0.183
3557	"ENSG00000079263.19"	"SP140"	chr2	+	230244987	230245080	230244987	230245071	230245862	230245940	3557	0,0,1	0,0,0	2,0,1	1,0,0	108	99	1	1.0	NA,NA,1.0	0.647,NA,1.0	0.176
3575	"ENSG00000047056.18"	"WDR37"	chr10	+	1105125	1105267	1105125	1105241	1124217	1124352	3575	0,4,3	0,1,0	2,0,0	1,0,0	125	99	1	1.0	NA,0.76,1.0	0.613,NA,NA	0.267
3588	"ENSG00000204628.12"	"RACK1"	chr5	-	181242169	181242345	181242173	181242345	181241491	181241563	3588	0,0,0	0,0,1	0,1,0	0,0,0	103	99	1	1.0	NA,NA,0.0	NA,1.0,NA	-1.0
3589	"ENSG00000204628.12"	"RACK1"	chr5	-	181242169	181242345	181242173	181242345	181241491	181241639	3589	0,0,0	2,3,13	1,1,0	1,3,0	103	99	1	1.0	0.0,0.0,0.0	0.49,0.243,NA	-0.366
3620	"ENSG00000166825.15"	"ANPEP"	chr15	-	89804945	89805217	89805077	89805217	89804490	89804617	3620	0,0,0	0,0,1	0,0,2	0,1,1	198	99	1	1.0	NA,NA,0.0	NA,0.0,0.5	-0.25
3636	"ENSG00000198755.11"	"RPL10A"	chr6	+	35468946	35469285	35468946	35469027	35469380	35469529	3636	0,2,1	5,3,6	2,0,1	0,2,5	198	99	0.478815438327	1.0	0.0,0.25,0.077	1.0,0.0,0.091	-0.255
3643	"ENSG00000112159.13"	"MDN1"	chr6	-	89653852	89654334	89654163	89654334	89652991	89653155	3643	0,0,1	1,4,8	0,0,0	7,1,3	198	99	1	1.0	0.0,0.0,0.059	0.0,0.0,0.0	0.02
3645	"ENSG00000082898.19"	"XPO1"	chr2	-	61534422	61534584	61534557	61534584	61533771	61533903	3645	0,0,1	0,0,0	1,0,0	2,0,0	198	99	1	1.0	NA,NA,1.0	0.2,NA,NA	0.8
3657	"ENSG00000119688.21"	"ABCD4"	chr14	-	74288659	74288765	74288715	74288765	74288206	74288259	3657	0,0,2	0,1,0	0,0,0	2,0,0	155	99	1	1.0	NA,0.0,1.0	0.0,NA,NA	0.5
3662	"ENSG00000063244.14"	"U2AF2"	chr19	+	55669082	55669181	55669082	55669169	55669443	55669692	3662	0,6,0	2,2,5	1,0,0	1,0,0	111	99	1	1.0	0.0,0.728,0.0	0.471,NA,NA	-0.228
3668	"ENSG00000173226.17"	"IQCB1"	chr3	-	121834248	121834479	121834390	121834479	121828860	121828972	3668	0,1,2	0,5,3	0,0,0	1,0,0	198	99	1	1.0	NA,0.091,0.25	0.0,NA,NA	0.17
3743	"ENSG00000164896.21"	"FASTK"	chr7	-	151078841	151079021	151078922	151079021	151078561	151078701	3743	0,5,0	0,2,1	0,0,1	0,0,0	180	99	1	1.0	NA,0.579,0.0	NA,NA,1.0	-0.711
3758	"ENSG00000123329.20"	"ARHGAP9"	chr12	-	57475775	57475931	57475832	57475931	57475482	57475615	3758	0,2,0	1,2,1	0,0,0	1,0,0	156	99	1	1.0	0.0,0.388,0.0	0.0,NA,NA	0.129
3759	"ENSG00000143252.16"	"SDHC"	chr1	+	161314380	161314874	161314380	161314425	161323613	161323670	3759	0,0,1	0,0,0	0,0,0	0,2,0	198	99	1	1.0	NA,NA,1.0	NA,0.0,NA	1.0
3791	"ENSG00000133030.22"	"MPRIP"	chr17	+	17137915	17138429	17137915	17138075	17142626	17142765	3791	0,1,4	0,1,0	0,0,1	1,0,1	198	99	1	1.0	NA,0.333,1.0	0.0,NA,0.333	0.5
3816	"ENSG00000198677.13"	"SKIC3"	chr5	-	95478289	95478442	95478298	95478442	95469779	95469910	3816	0,0,0	0,0,1	2,0,0	0,0,0	108	99	1	1.0	NA,NA,0.0	1.0,NA,NA	-1.0
3856	"ENSG00000043514.17"	"TRIT1"	chr1	-	39850118	39850261	39850122	39850261	39847985	39848097	3856	0,0,0	0,0,1	0,2,0	0,0,0	103	99	1	1.0	NA,NA,0.0	NA,1.0,NA	-1.0
3858	"ENSG00000115875.19"	"SRSF7"	chr2	-	38748046	38748157	38748055	38748157	38746693	38746747	3858	4,8,13	0,0,0	2,2,3	1,0,0	108	99	1	1.0	1.0,1.0,1.0	0.647,1.0,1.0	0.118
3865	"ENSG00000127483.19"	"HP1BP3"	chr1	-	20780344	20780540	20780349	20780540	20779811	20779911	3865	0,3,7	0,0,1	1,0,0	0,0,0	104	99	1	1.0	NA,1.0,0.87	1.0,NA,NA	-0.065
3872	"ENSG00000144591.20"	"GMPPA"	chr2	+	219504082	219504868	219504082	219504213	219505227	219505362	3872	0,2,2	0,0,1	0,0,0	0,1,0	198	99	1	1.0	NA,1.0,0.5	NA,0.0,NA	0.75
3876	"ENSG00000177239.16"	"MAN1B1"	chr9	+	137088074	137088398	137088074	137088183	137088868	137089005	3876	0,3,0	0,4,0	0,0,0	0,0,1	198	99	1	1.0	NA,0.273,NA	NA,NA,0.0	0.273
3891	"ENSG00000198830.12"	"HMGN2"	chr1	+	26473482	26473585	26473482	26473527	26473702	26473732	3891	0,0,1	1,2,5	0,0,0	1,0,2	157	99	1	1.0	0.0,0.0,0.112	0.0,NA,0.0	0.037
3892	"ENSG00000198830.12"	"HMGN2"	chr1	+	26473702	26473817	26473702	26473732	26474084	26474135	3892	0,0,3	1,2,0	0,0,1	0,0,0	184	99	1	1.0	0.0,0.0,1.0	NA,NA,1.0	-0.667
3942	"ENSG00000213648.11"	"SULT1A4"	chr16	+	29461637	29461763	29461637	29461738	29461852	29461950	3942	0,2,0	0,0,0	0,0,0	0,0,1	124	99	1	1.0	NA,1.0,NA	NA,NA,0.0	1.0
3944	"ENSG00000166337.11"	"TAF10"	chr11	-	6611534	6611818	6611663	6611818	6611387	6611452	3944	0,2,0	0,1,3	0,0,0	0,2,0	198	99	1	1.0	NA,0.5,0.0	NA,0.0,NA	0.25
3968	"ENSG00000026751.17"	"SLAMF7"	chr1	+	160749820	160750132	160749820	160750093	160750303	160750423	3968	0,1,0	0,6,11	0,0,0	2,0,0	138	99	1	1.0	NA,0.107,0.0	0.0,NA,NA	0.053
3994	"ENSG00000137409.21"	"MTCH1"	chr6	-	36972651	36972796	36972702	36972796	36970646	36970694	3994	0,2,4	0,2,1	3,0,1	0,0,4	150	99	1	1.0	NA,0.398,0.725	1.0,NA,0.142	-0.009
4039	"ENSG00000114062.22"	"UBE3A"	chr15	-	25407066	25409207	25409087	25409207	25405460	25405502	4039	0,0,1	0,0,2	0,0,0	0,0,1	198	99	1	1.0	NA,NA,0.2	NA,NA,0.0	0.2
4064	"ENSG00000284770.2"	"TBCE"	chr1	+	235442851	235442961	235442851	235442911	235448348	235448440	4064	0,0,0	2,0,0	0,0,2	0,0,0	149	99	1	1.0	0.0,NA,NA	NA,NA,1.0	-1.0
4157	"ENSG00000293434.1"	"AHSA2P"	chr2	+	61184711	61184924	61184711	61184800	61185501	61185618	4157	0,0,2	2,2,7	0,0,0	1,0,1	198	99	1	1.0	0.0,0.0,0.125	0.0,NA,0.0	0.042
4161	"ENSG00000241468.8"	"ATP5MF"	chr7	-	99466110	99466167	99466128	99466167	99460085	99460193	4161	2,0,0	0,2,0	0,0,0	0,2,0	117	99	1	1.0	1.0,0.0,NA	NA,0.0,NA	0.5
4162	"ENSG00000099956.20"	"SMARCB1"	chr22	+	23791755	23791894	23791755	23791867	23793558	23793688	4162	0,0,0	0,0,1	0,0,1	0,0,0	126	99	1	1.0	NA,NA,0.0	NA,NA,1.0	-1.0
4164	"ENSG00000099956.20"	"SMARCB1"	chr22	+	23800943	23801964	23800943	23801081	23803294	23803422	4164	0,0,2	2,0,6	0,0,0	0,0,1	198	99	1	1.0	0.0,NA,0.143	NA,NA,0.0	0.071
4171	"ENSG00000115677.18"	"HDLBP"	chr2	-	241230068	241230269	241230152	241230269	241229832	241229961	4171	0,0,0	2,1,2	1,0,0	1,0,2	183	99	1	1.0	0.0,0.0,0.0	0.351,NA,0.0	-0.175
4185	"ENSG00000197386.14"	"HTT"	chr4	+	3172907	3173218	3172907	3173131	3174720	3174799	4185	0,0,1	1,2,5	0,0,0	2,0,0	186	99	1	1.0	0.0,0.0,0.096	0.0,NA,NA	0.032
4186	"ENSG00000197386.14"	"HTT"	chr4	+	3172907	3173331	3172907	3173131	3174720	3174799	4186	0,0,1	1,2,5	0,0,0	2,0,0	198	99	1	1.0	0.0,0.0,0.091	0.0,NA,NA	0.03
4190	"ENSG00000143569.20"	"UBAP2L"	chr1	+	154234590	154234792	154234590	154234759	154235195	154235291	4190	0,0,2	1,2,2	0,0,0	0,4,0	132	99	1	1.0	0.0,0.0,0.429	NA,0.0,NA	0.143
4196	"ENSG00000136068.16"	"FLNB"	chr3	+	58141857	58141929	58141857	58141896	58142649	58142752	4196	2,1,0	0,2,0	5,1,0	3,0,0	132	99	1	1.0	1.0,0.273,NA	0.556,1.0,NA	-0.141
4205	"ENSG00000126709.16"	"IFI6"	chr1	-	27669220	27669346	27669244	27669346	27668457	27668535	4205	1,0,0	0,1,0	1,0,0	0,0,0	123	99	1	1.0	1.0,0.0,NA	1.0,NA,NA	-0.5
4206	"ENSG00000126709.16"	"IFI6"	chr1	-	27669232	27669346	27669244	27669346	27668457	27668535	4206	1,0,0	0,1,0	1,0,0	0,0,0	111	99	1	1.0	1.0,0.0,NA	1.0,NA,NA	-0.5
4215	"ENSG00000082258.13"	"CCNT2"	chr2	+	134946100	134946465	134946100	134946146	134947735	134947899	4215	0,0,4	0,0,0	0,0,0	0,0,2	198	99	1	1.0	NA,NA,1.0	NA,NA,0.0	1.0
4238	"ENSG00000163565.20"	"IFI16"	chr1	+	159051678	159053724	159051678	159052098	159054820	159055151	4238	0,1,0	0,0,1	4,0,0	0,0,0	198	99	1	1.0	NA,1.0,0.0	1.0,NA,NA	-0.5
4240	"ENSG00000067057.19"	"PFKP"	chr10	+	3109354	3109609	3109354	3109480	3112221	3112286	4240	0,0,0	4,5,4	2,0,0	10,4,16	198	99	1	1.0	0.0,0.0,0.0	0.091,0.0,0.0	-0.03
4304	"ENSG00000291178.1"	"ENSG00000291178"	chr7	-	100335674	100335925	100335837	100335925	100332441	100332581	4304	0,0,1	0,0,1	0,0,0	0,2,0	198	99	1	1.0	NA,NA,0.333	NA,0.0,NA	0.333
4311	"ENSG00000197989.15"	"SNHG12"	chr1	-	28580424	28580646	28580559	28580646	28579911	28579981	4311	1,1,2	0,0,1	0,0,0	1,0,0	198	99	1	1.0	1.0,1.0,0.5	0.0,NA,NA	0.833
4312	"ENSG00000197989.15"	"SNHG12"	chr1	-	28581093	28581229	28581110	28581229	28580559	28580646	4312	0,0,1	1,0,1	0,0,0	3,0,2	116	99	1	1.0	0.0,NA,0.46	0.0,NA,0.0	0.23
4323	"ENSG00000145868.17"	"FBXO38"	chr5	+	148427212	148427947	148427212	148427722	148433423	148433524	4323	0,0,1	0,0,1	1,0,2	0,0,0	198	99	1	1.0	NA,NA,0.333	1.0,NA,1.0	-0.667
4328	"ENSG00000134644.16"	"PUM1"	chr1	-	30968296	30968492	30968353	30968492	30967166	30967310	4328	0,0,2	0,2,0	0,0,0	0,1,0	156	99	1	1.0	NA,0.0,1.0	NA,0.0,NA	0.5
4329	"ENSG00000134644.16"	"PUM1"	chr1	-	31059203	31059577	31059298	31059577	31028795	31028864	4329	0,5,2	0,0,0	0,1,2	0,0,2	194	99	1	1.0	NA,1.0,1.0	NA,1.0,0.338	0.331
4377	"ENSG00000127022.16"	"CANX"	chr5	+	179698922	179699102	179698922	179699049	179705678	179705852	4377	7,0,6	0,0,0	1,1,0	1,0,0	152	99	1	1.0	1.0,NA,1.0	0.394,1.0,NA	0.303
4378	"ENSG00000127022.16"	"CANX"	chr5	+	179705678	179705862	179705678	179705852	179706257	179706331	4378	0,0,1	1,6,5	0,0,0	3,5,2	109	99	1	1.0	0.0,0.0,0.154	0.0,0.0,0.0	0.051
4383	"ENSG00000150527.18"	"MIA2"	chr14	+	39276933	39277065	39276933	39276955	39279336	39279358	4383	0,4,1	0,1,0	1,0,0	0,0,0	198	99	1	1.0	NA,0.667,1.0	1.0,NA,NA	-0.166
4387	"ENSG00000067066.17"	"SP100"	chr2	+	230467119	230467215	230467119	230467206	230469042	230469096	4387	3,4,7	0,0,0	13,0,9	0,0,1	108	99	1	1.0	1.0,1.0,1.0	1.0,NA,0.892	0.054
4394	"ENSG00000068724.18"	"TTC7A"	chr2	+	46950362	46950722	46950362	46950526	46956838	46957007	4394	2,0,2	0,3,11	0,0,0	0,0,1	198	99	1	1.0	1.0,0.0,0.083	NA,NA,0.0	0.361
4400	"ENSG00000108883.13"	"EFTUD2"	chr17	-	44894244	44894525	44894416	44894525	44886584	44886750	4400	0,0,1	0,1,8	0,0,0	2,0,3	198	99	1	1.0	NA,0.0,0.059	0.0,NA,0.0	0.029
4418	"ENSG00000143774.18"	"GUK1"	chr1	+	228141123	228141507	228141123	228141288	228145510	228145624	4418	0,0,0	0,0,1	0,2,4	1,0,0	198	99	1	1.0	NA,NA,0.0	0.0,1.0,1.0	-0.667
4434	"ENSG00000134970.14"	"TMED7"	chr5	-	115625600	115626036	115625857	115626036	115620434	115620680	4434	0,5,1	0,0,0	0,0,0	2,0,0	198	99	1	1.0	NA,1.0,1.0	0.0,NA,NA	1.0
4439	"ENSG00000130414.13"	"NDUFA10"	chr2	-	240012331	240014860	240014738	240014860	240011616	240011696	4439	0,0,2	0,0,0	0,0,0	0,1,0	198	99	1	1.0	NA,NA,1.0	NA,0.0,NA	1.0
4457	"ENSG00000171608.18"	"PIK3CD"	chr1	+	9715848	9716241	9715848	9716078	9716439	9716619	4457	0,4,0	2,0,2	0,0,0	0,0,1	198	99	1	1.0	0.0,1.0,0.0	NA,NA,0.0	0.333
4459	"ENSG00000187231.14"	"SESTD1"	chr2	-	179116573	179116790	179116667	179116790	179115064	179115256	4459	0,0,1	3,0,2	0,0,0	1,0,0	193	99	1	1.0	0.0,NA,0.204	0.0,NA,NA	0.102
4468	"ENSG00000171960.12"	"PPIH"	chr1	+	42659227	42659370	42659227	42659251	42659521	42659566	4468	0,4,0	0,2,2	0,0,0	1,0,0	198	99	1	1.0	NA,0.5,0.0	0.0,NA,NA	0.25
4510	"ENSG00000079277.22"	"MKNK1"	chr1	-	46604184	46604294	46604226	46604294	46594112	46594280	4510	0,0,1	0,0,2	4,0,1	0,0,0	141	99	1	1.0	NA,NA,0.26	1.0,NA,1.0	-0.74
4521	"ENSG00000291203.1"	"ENSG00000291203"	chr4	+	119460182	119460280	119460182	119460242	119460730	119460827	4521	0,0,0	0,0,2	0,0,1	0,0,0	137	99	1	1.0	NA,NA,0.0	NA,NA,1.0	-1.0
4552	"ENSG00000174891.14"	"RSRC1"	chr3	+	158110088	158110223	158110088	158110211	158122102	158122298	4552	0,1,1	1,0,5	0,0,0	0,0,2	111	99	1	1.0	0.0,1.0,0.151	NA,NA,0.0	0.384
4553	"ENSG00000174891.14"	"RSRC1"	chr3	+	158203071	158203269	158203071	158203245	158298038	158298075	4553	0,1,0	4,0,3	0,0,0	1,0,2	123	99	1	1.0	0.0,1.0,0.0	0.0,NA,0.0	0.333
4562	"ENSG00000089327.15"	"FXYD5"	chr19	+	35157420	35157617	35157420	35157501	35158343	35158400	4562	0,1,0	2,5,3	1,0,0	3,2,0	198	99	1	1.0	0.0,0.091,0.0	0.143,0.0,NA	-0.041
4567	"ENSG00000143390.18"	"RFX5"	chr1	-	151346204	151346333	151346214	151346333	151345927	151345961	4567	2,3,3	0,1,0	3,0,1	0,0,4	109	99	1	1.0	1.0,0.732,1.0	1.0,NA,0.185	0.318
4573	"ENSG00000143390.18"	"RFX5"	chr1	-	151346481	151346606	151346488	151346606	151346204	151346333	4573	0,1,0	1,4,3	0,0,2	0,0,0	106	99	1	1.0	0.0,0.189,0.0	NA,NA,1.0	-0.937
4591	"ENSG00000154928.19"	"EPHB1"	chr3	+	134951370	134952052	134951370	134951718	135106447	135106603	4591	0,0,11	0,0,1	2,3,0	0,0,0	198	99	1	1.0	NA,NA,0.846	1.0,1.0,NA	-0.154
4594	"ENSG00000175390.15"	"EIF3F"	chr11	+	7991780	7991971	7991780	7991851	7992083	7992163	4594	0,0,1	0,0,2	0,0,0	1,0,0	198	99	1	1.0	NA,NA,0.2	0.0,NA,NA	0.2
4620	"ENSG00000163714.18"	"U2SURP"	chr3	+	143021349	143021385	143021349	143021382	143021472	143021555	4620	0,1,2	0,0,2	0,0,0	2,0,1	102	99	1	1.0	NA,1.0,0.493	0.0,NA,0.0	0.746
4626	"ENSG00000132950.19"	"ZMYM5"	chr13	-	19851354	19852190	19851688	19852190	19838699	19838985	4626	0,0,2	0,2,0	0,0,1	0,0,0	198	99	1	1.0	NA,0.0,1.0	NA,NA,1.0	-0.5
4634	"ENSG00000030419.17"	"IKZF2"	chr2	-	213056832	213057099	213056910	213057099	213049712	213049880	4634	0,1,1	0,0,0	0,0,1	1,0,0	177	99	1	1.0	NA,1.0,1.0	0.0,NA,1.0	0.5
4642	"ENSG00000163479.14"	"SSR2"	chr1	-	156018131	156018368	156018269	156018368	156014960	156015069	4642	0,0,1	4,0,1	0,0,0	0,0,1	198	99	1	1.0	0.0,NA,0.333	NA,NA,0.0	0.167
4648	"ENSG00000111640.15"	"GAPDH"	chr12	+	6534809	6534991	6534809	6534861	6536493	6536593	4648	0,1,1	7,22,25	0,0,0	9,11,11	198	99	1	1.0	0.0,0.022,0.02	0.0,0.0,0.0	0.014
4650	"ENSG00000187147.19"	"RNF220"	chr1	+	44635544	44635666	44635544	44635588	44636029	44636162	4650	0,0,1	1,0,0	0,0,2	2,0,0	177	99	1	1.0	0.0,NA,1.0	0.0,NA,1.0	0.0
4659	"ENSG00000133226.19"	"SRRM1"	chr1	+	24654854	24655129	24654854	24655123	24660718	24660799	4659	0,2,3	0,0,1	1,0,0	0,0,0	105	99	1	1.0	NA,1.0,0.739	1.0,NA,NA	-0.131
4670	"ENSG00000161203.14"	"AP2M1"	chr3	+	184180168	184180650	184180168	184180251	184180848	184180984	4670	0,0,1	1,1,3	0,0,2	0,0,0	198	99	1	1.0	0.0,0.0,0.143	NA,NA,1.0	-0.952
4671	"ENSG00000161203.14"	"AP2M1"	chr3	+	184180644	184180741	184180644	184180650	184180848	184180984	4671	0,0,1	0,0,1	0,0,0	0,0,2	190	99	1	1.0	NA,NA,0.343	NA,NA,0.0	0.343
4673	"ENSG00000161203.14"	"AP2M1"	chr3	+	184181084	184181815	184181084	184181226	184181911	184182047	4673	4,3,1	0,0,2	1,0,0	0,0,0	198	99	1	1.0	1.0,1.0,0.2	1.0,NA,NA	-0.267
4684	"ENSG00000055917.17"	"PUM2"	chr2	-	20258236	20258371	20258242	20258371	20256032	20256170	4684	0,0,0	0,1,1	1,0,0	0,0,3	105	99	1	1.0	NA,0.0,0.0	1.0,NA,0.0	-0.5
4709	"ENSG00000010671.18"	"BTK"	chrX	-	101374429	101374634	101374535	101374634	101371632	101371701	4709	0,0,2	1,0,0	0,0,0	2,0,0	198	99	1	1.0	0.0,NA,1.0	0.0,NA,NA	0.5
4715	"ENSG00000142937.12"	"RPS8"	chr1	+	44776674	44776774	44776674	44776714	44777613	44777789	4715	9,6,21	0,0,4	9,7,6	0,0,0	159	99	0.564721988107	1.0	1.0,1.0,0.766	1.0,1.0,1.0	-0.078
4722	"ENSG00000177410.13"	"ZFAS1"	chr20	+	49278641	49278738	49278641	49278716	49279103	49279208	4722	0,1,0	2,4,6	0,0,0	1,0,2	121	99	1	1.0	0.0,0.17,0.0	0.0,NA,0.0	0.057
4737	"ENSG00000197217.13"	"ENTPD4"	chr8	-	23441568	23441723	23441592	23441723	23439748	23439915	4737	0,1,3	0,0,1	2,0,0	1,0,0	123	99	1	1.0	NA,1.0,0.707	0.617,NA,NA	0.236
4751	"ENSG00000273136.9"	"NBPF26"	chr1	+	120822103	120822267	120822103	120822187	120823308	120823360	4751	0,0,1	0,0,0	0,0,0	0,0,4	179	99	1	1.0	NA,NA,1.0	NA,NA,0.0	1.0
4755	"ENSG00000008128.23"	"CDK11A"	chr1	-	1707408	1707584	1707524	1707584	1705641	1705732	4755	0,2,3	1,2,0	0,0,4	4,3,0	198	99	0.342806522306	1.0	0.0,0.333,1.0	0.0,0.0,1.0	0.111
4757	"ENSG00000008128.23"	"CDK11A"	chr1	-	1719327	1719455	1719357	1719455	1716345	1716478	4757	1,0,2	1,2,2	2,0,3	1,0,4	129	99	1	1.0	0.434,0.0,0.434	0.606,NA,0.365	-0.196
4765	"ENSG00000186827.12"	"TNFRSF4"	chr1	-	1211703	1212138	1211941	1212138	1211339	1211625	4765	0,1,0	0,0,0	0,0,0	3,0,0	198	99	1	1.0	NA,1.0,NA	0.0,NA,NA	1.0
4778	"ENSG00000007923.17"	"DNAJC11"	chr1	-	6638082	6638364	6638294	6638364	6637446	6637504	4778	2,1,0	0,5,2	0,0,0	0,0,2	198	99	1	1.0	1.0,0.091,0.0	NA,NA,0.0	0.364
4790	"ENSG00000170412.18"	"GPRC5C"	chr17	+	74439744	74440827	74439744	74440046	74443817	74443912	4790	0,0,4	0,0,0	0,0,0	1,0,0	198	99	1	1.0	NA,NA,1.0	0.0,NA,NA	1.0
4804	"ENSG00000055609.21"	"KMT2C"	chr7	-	152145152	152145295	152145164	152145295	152144712	152144881	4804	1,5,2	0,0,1	0,0,1	0,1,3	111	99	1	1.0	1.0,1.0,0.641	NA,0.0,0.229	0.766
4810	"ENSG00000055609.21"	"KMT2C"	chr7	-	152251938	152252090	152251971	152252090	152250852	152250966	4810	2,1,8	1,0,1	3,0,2	0,0,0	132	99	1	1.0	0.6,1.0,0.857	1.0,NA,1.0	-0.181
4816	"ENSG00000135913.11"	"USP37"	chr2	-	218562672	218562813	218562717	218562813	218560819	218560883	4816	0,0,1	0,1,0	1,0,0	0,0,0	144	99	1	1.0	NA,0.0,1.0	1.0,NA,NA	-0.5
4835	"ENSG00000132323.9"	"ILKAP"	chr2	-	238194781	238194870	238194804	238194870	238194274	238194331	4835	0,0,0	0,2,0	0,0,2	0,0,0	122	99	1	1.0	NA,0.0,NA	NA,NA,1.0	-1.0
4864	"ENSG00000064012.24"	"CASP8"	chr2	+	201233462	201233622	201233462	201233554	201234015	201234112	4864	0,1,1	0,0,0	0,0,0	1,1,0	167	99	1	1.0	NA,1.0,1.0	0.0,0.0,NA	1.0
4865	"ENSG00000064012.24"	"CASP8"	chr2	+	201276826	201277104	201276826	201276968	201284815	201285317	4865	0,0,0	0,0,4	0,0,1	1,0,0	198	99	1	1.0	NA,NA,0.0	0.0,NA,1.0	-0.5
4870	"ENSG00000229117.9"	"RPL41"	chr12	+	56116774	56116829	56116774	56116799	56117188	56117211	4870	0,1,0	5,2,3	0,0,0	3,4,1	129	99	1	1.0	0.0,0.277,0.0	0.0,0.0,0.0	0.092
4871	"ENSG00000229117.9"	"RPL41"	chr12	+	56116774	56116930	56116774	56116799	56117188	56117211	4871	0,3,1	5,2,3	1,0,0	3,4,1	198	99	0.19048188882	1.0	0.0,0.429,0.143	0.143,0.0,0.0	0.143
4876	"ENSG00000115307.17"	"AUP1"	chr2	-	74528750	74529282	74529131	74529282	74528416	74528489	4876	1,1,7	0,0,0	0,1,0	0,0,1	198	99	1	1.0	1.0,1.0,1.0	NA,1.0,0.0	0.5
4902	"ENSG00000104894.12"	"CD37"	chr19	+	49335713	49335786	49335713	49335782	49336908	49337033	4902	2,4,13	0,0,3	6,0,5	1,0,0	103	99	1	1.0	1.0,1.0,0.806	0.852,NA,1.0	0.009
4918	"ENSG00000187514.17"	"PTMA"	chr2	+	231711347	231711983	231711347	231711419	231712442	231712516	4918	11,13,31	0,0,1	18,3,9	0,0,0	198	99	1	1.0	1.0,1.0,0.939	1.0,1.0,1.0	-0.02
4921	"ENSG00000136271.11"	"DDX56"	chr7	-	44572562	44572744	44572573	44572744	44572346	44572437	4921	0,0,6	2,0,2	0,0,0	2,0,0	110	99	1	1.0	0.0,NA,0.73	0.0,NA,NA	0.365
4924	"ENSG00000010610.10"	"CD4"	chr12	+	6814141	6814463	6814141	6814300	6814758	6814992	4924	0,1,0	0,0,4	0,0,0	2,0,0	198	99	1	1.0	NA,1.0,0.0	0.0,NA,NA	0.5
4933	"ENSG00000104419.17"	"NDRG1"	chr8	-	133246595	133246663	133246615	133246663	133244354	133244390	4933	4,0,0	1,1,0	0,0,0	0,1,2	119	99	1	1.0	0.769,0.0,NA	NA,0.0,0.0	0.385
4934	"ENSG00000104419.17"	"NDRG1"	chr8	-	133256725	133256863	133256776	133256863	133254538	133254595	4934	1,0,0	2,0,6	0,0,0	2,0,1	150	99	1	1.0	0.248,NA,0.0	0.0,NA,0.0	0.124
4935	"ENSG00000104419.17"	"NDRG1"	chr8	-	133279965	133280267	133280231	133280267	133264546	133264652	4935	0,0,0	0,2,3	0,0,4	1,0,4	198	99	1	1.0	NA,0.0,0.0	0.0,NA,0.333	-0.167
5011	"ENSG00000065526.13"	"SPEN"	chr1	+	15872815	15874395	15872815	15873136	15876201	15876678	5011	0,0,2	0,1,3	0,0,0	2,0,0	198	99	1	1.0	NA,0.0,0.25	0.0,NA,NA	0.125
5025	"ENSG00000148400.13"	"NOTCH1"	chr9	-	136506715	136506973	136506835	136506973	136506526	136506639	5025	0,0,5	0,1,0	0,0,1	0,0,0	198	99	1	1.0	NA,0.0,1.0	NA,NA,1.0	-0.5
5044	"ENSG00000009830.13"	"POMT2"	chr14	-	77279683	77279928	77279822	77279928	77279536	77279586	5044	0,0,1	0,0,0	0,0,0	0,0,2	198	99	1	1.0	NA,NA,1.0	NA,NA,0.0	1.0
5053	"ENSG00000115524.17"	"SF3B1"	chr2	-	197418895	197420542	197420427	197420542	197418508	197418588	5053	0,3,4	2,0,1	0,0,0	0,1,0	198	99	1	1.0	0.0,1.0,0.667	NA,0.0,NA	0.556
