ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1842	"ENSG00000258644.6"	"SYNJ2BP-COX16"	chr14	-	70342657	70342729	70373032	70373131	70329173	70329236	70375675	70375771	1842	0,0,0	0,2,0	0,1,0	2,0,0	198	171	1	1.0	NA,0.0,NA	0.0,1.0,NA	-0.5
1863	"ENSG00000079805.19"	"DNM2"	chr19	+	10796060	10796199	10797379	10797518	10795371	10795439	10798485	10798572	1863	0,3,6	0,3,2	2,1,0	1,0,0	238	238	1	1.0	NA,0.5,0.75	0.667,1.0,NA	-0.209
1865	"ENSG00000159023.23"	"EPB41"	chr1	+	28993329	28993542	28997214	28997319	28987430	28987905	29011864	29011907	1865	2,4,5	0,0,1	1,0,3	1,0,0	312	204	1	1.0	1.0,1.0,0.766	0.395,NA,1.0	0.225
1868	"ENSG00000159023.23"	"EPB41"	chr1	+	29064981	29065158	29097806	29097935	29053103	29053312	29109335	29109437	1868	0,4,2	0,1,1	0,0,2	0,0,0	276	228	1	1.0	NA,0.768,0.623	NA,NA,1.0	-0.304
1869	"ENSG00000159023.23"	"EPB41"	chr1	+	29097806	29097935	29109335	29109437	29064981	29065158	29112367	29112448	1869	0,0,2	0,0,4	0,0,0	0,0,1	228	201	1	1.0	NA,NA,0.306	NA,NA,0.0	0.306
1871	"ENSG00000095794.21"	"CREM"	chr10	+	35188199	35188388	35201450	35201486	35179133	35179276	35206894	35207051	1871	0,1,1	0,0,0	0,0,0	1,0,0	288	135	1	1.0	NA,1.0,1.0	0.0,NA,NA	1.0
1883	"ENSG00000076242.17"	"MLH1"	chr3	+	37042267	37042331	37047518	37047683	37040185	37040294	37048516	37048609	1883	0,0,1	0,0,1	0,0,0	1,0,0	163	264	1	1.0	NA,NA,0.618	0.0,NA,NA	0.618
1902	"ENSG00000184182.19"	"UBE2F"	chr2	+	238016565	238016633	238025341	238025412	237994743	237994809	238030555	238030613	1902	0,0,0	1,0,0	0,0,1	1,0,0	167	170	1	1.0	0.0,NA,NA	0.0,NA,1.0	-0.5
1910	"ENSG00000026751.17"	"SLAMF7"	chr1	+	160748193	160748514	160749820	160750093	160739056	160739356	160751344	160751448	1910	3,8,10	0,1,0	3,0,2	0,0,3	420	372	1	1.0	1.0,0.876,1.0	1.0,NA,0.371	0.273
1911	"ENSG00000026751.17"	"SLAMF7"	chr1	+	160748193	160748514	160749820	160750093	160739056	160739356	160752185	160752248	1911	3,8,10	0,1,0	3,0,2	0,0,3	420	372	1	1.0	1.0,0.876,1.0	1.0,NA,0.371	0.273
1912	"ENSG00000026751.17"	"SLAMF7"	chr1	+	160750303	160750423	160751344	160751448	160749820	160750093	160752185	160752248	1912	0,6,10	0,0,1	2,0,0	0,0,0	219	203	1	1.0	NA,1.0,0.903	1.0,NA,NA	-0.048
1925	"ENSG00000137409.21"	"MTCH1"	chr6	-	36977198	36977224	36977668	36977691	36975657	36975717	36978077	36978155	1925	2,2,2	0,0,2	1,0,1	0,0,0	122	125	1	1.0	1.0,1.0,0.506	1.0,NA,1.0	-0.165
1926	"ENSG00000137409.21"	"MTCH1"	chr6	-	36977198	36977250	36977668	36977691	36975657	36975717	36978077	36978155	1926	2,2,2	0,1,3	1,0,1	0,0,0	122	151	1	1.0	1.0,0.712,0.452	1.0,NA,1.0	-0.279
1927	"ENSG00000165525.18"	"NEMF"	chr14	-	49840717	49840866	49846139	49846265	49838138	49838206	49851562	49851665	1927	4,0,1	0,0,3	2,0,1	0,0,0	225	248	1	1.0	1.0,NA,0.269	1.0,NA,1.0	-0.365
1930	"ENSG00000229807.13"	"XIST"	chrX	-	73831065	73831274	73833237	73833374	73829067	73829231	73837439	73837503	1930	0,0,14	0,0,50	0,0,0	0,0,14	236	308	1	1.0	NA,NA,0.268	NA,NA,0.0	0.268
1975	"ENSG00000137601.18"	"NEK1"	chr4	-	169561479	169561554	169561686	169561737	169555931	169556095	169561831	169561891	1975	0,0,1	0,0,2	0,0,2	0,0,0	150	174	1	1.0	NA,NA,0.367	NA,NA,1.0	-0.633
2008	"ENSG00000197530.13"	"MIB2"	chr1	+	1625545	1625653	1626649	1626754	1625285	1625428	1626836	1626999	2008	0,0,0	0,3,0	0,0,2	0,0,0	207	204	1	1.0	NA,0.0,NA	NA,NA,1.0	-1.0
2010	"ENSG00000129255.16"	"MPDU1"	chr17	+	7585945	7586078	7586691	7586777	7585731	7585797	7586898	7587017	2010	0,1,0	0,0,0	2,0,0	2,0,6	232	185	1	1.0	NA,1.0,NA	0.444,NA,0.0	0.778
2029	"ENSG00000117682.18"	"DHDDS"	chr1	+	26446315	26446432	26447558	26447660	26442730	26442873	26457790	26457905	2029	0,0,1	0,0,1	1,2,0	0,0,0	216	201	1	1.0	NA,NA,0.482	1.0,1.0,NA	-0.518
2034	"ENSG00000100714.18"	"MTHFD1"	chr14	+	64435568	64435671	64439095	64439172	64431786	64431861	64440125	64441453	2034	2,0,2	0,0,0	0,0,0	0,0,1	202	176	1	1.0	1.0,NA,1.0	NA,NA,0.0	1.0
2038	"ENSG00000167483.19"	"NIBAN3"	chr19	+	17533586	17533701	17537375	17537543	17532262	17532388	17539149	17539265	2038	0,1,1	8,10,22	0,0,1	5,1,2	214	267	1	1.0	0.0,0.111,0.054	0.0,0.0,0.384	-0.073
2045	"ENSG00000078369.19"	"GNB1"	chr1	-	1817836	1817875	1825396	1825499	1815755	1815862	1839189	1839238	2045	0,1,2	0,1,4	0,0,2	0,1,4	202	138	1	1.0	NA,0.406,0.255	NA,0.0,0.255	0.203
2059	"ENSG00000116604.19"	"MEF2D"	chr1	-	156479585	156479796	156480833	156480971	156479289	156479346	156482436	156482640	2059	0,7,6	0,5,8	3,0,2	2,0,0	237	310	1	1.0	NA,0.647,0.495	0.662,NA,1.0	-0.26
2060	"ENSG00000116604.19"	"MEF2D"	chr1	-	156480642	156480777	156480833	156480971	156479585	156479796	156482436	156482640	2060	2,8,16	0,2,0	3,1,4	0,0,0	237	234	1	1.0	1.0,0.798,1.0	1.0,1.0,1.0	-0.067
2085	"ENSG00000163565.20"	"IFI16"	chr1	+	159045296	159045464	159049431	159049599	159032523	159032691	159051678	159052098	2085	0,0,1	0,0,0	0,0,0	1,0,3	267	267	1	1.0	NA,NA,1.0	0.0,NA,0.0	1.0
2098	"ENSG00000165283.16"	"STOML2"	chr9	-	35102094	35102194	35102685	35102823	35101903	35101962	35103049	35103195	2098	0,0,1	0,0,0	0,0,2	0,2,3	237	199	1	1.0	NA,NA,1.0	NA,0.0,0.359	0.821
2113	"ENSG00000100461.18"	"RBM23"	chr14	-	22911785	22911903	22917027	22917166	22911327	22911403	22918998	22919149	2113	0,0,1	0,0,0	0,0,0	0,2,0	238	217	1	1.0	NA,NA,1.0	NA,0.0,NA	1.0
2121	"ENSG00000291178.1"	"ENSG00000291178"	chr7	-	100325690	100325868	100328835	100329019	100320910	100321084	100330181	100330284	2121	0,1,2	0,0,0	1,0,0	0,0,1	283	277	1	1.0	NA,1.0,1.0	1.0,NA,0.0	0.5
2122	"ENSG00000291178.1"	"ENSG00000291178"	chr7	-	100325690	100325868	100328835	100329194	100320912	100321084	100330181	100330284	2122	0,0,1	0,0,0	0,0,0	0,0,1	458	277	1	1.0	NA,NA,1.0	NA,NA,0.0	1.0
2124	"ENSG00000291178.1"	"ENSG00000291178"	chr7	-	100328835	100329019	100330181	100330284	100325659	100325779	100330462	100330549	2124	0,0,0	0,2,0	4,0,0	1,0,0	202	283	1	1.0	NA,0.0,NA	0.849,NA,NA	-0.849
2126	"ENSG00000291178.1"	"ENSG00000291178"	chr7	-	100328835	100329019	100330462	100330549	100325690	100325779	100332441	100332576	2126	0,1,3	0,0,0	0,0,0	1,0,0	186	283	1	1.0	NA,1.0,1.0	0.0,NA,NA	1.0
2140	"ENSG00000141506.15"	"PIK3R5"	chr17	-	8889972	8890126	8890737	8890912	8889138	8889222	8893585	8893655	2140	0,2,7	0,2,1	2,0,7	0,0,2	274	253	1	1.0	NA,0.48,0.866	1.0,NA,0.764	-0.209
2141	"ENSG00000104671.8"	"DCTN6"	chr8	+	30175084	30175190	30177125	30177214	30164110	30164175	30179407	30179455	2141	0,0,0	0,0,1	0,0,2	0,0,0	205	188	1	1.0	NA,NA,0.0	NA,NA,1.0	-1.0
2165	"ENSG00000127022.16"	"CANX"	chr5	+	179706257	179706331	179707131	179707190	179705678	179705852	179708238	179708380	2165	0,4,2	1,0,0	0,5,1	3,0,0	173	158	0.230249976302	1.0	0.0,1.0,1.0	0.0,1.0,1.0	0.0
2167	"ENSG00000089820.17"	"ARHGAP4"	chrX	-	153918831	153919053	153921096	153921159	153913777	153913879	153921364	153921527	2167	9,4,1	5,20,24	1,2,5	16,0,13	162	321	0.643471977121	1.0	0.781,0.284,0.076	0.11,1.0,0.432	-0.134
2168	"ENSG00000068724.18"	"TTC7A"	chr2	+	47021861	47021979	47023407	47023465	47011330	47011435	47024286	47024359	2168	2,3,6	7,0,7	2,0,7	4,1,0	217	157	0.97838692157	1.0	0.171,1.0,0.383	0.266,0.0,1.0	0.096
2174	"ENSG00000158062.21"	"UBXN11"	chr1	-	26294204	26294331	26296918	26296995	26285822	26286037	26297426	26297481	2174	0,0,1	0,0,0	0,0,1	1,0,1	176	226	1	1.0	NA,NA,1.0	0.0,NA,0.562	0.719
2176	"ENSG00000172456.18"	"FGGY"	chr1	+	59339957	59340069	59378748	59378837	59321535	59321750	59456960	59457076	2176	0,0,0	0,0,1	1,0,0	0,0,0	211	188	1	1.0	NA,NA,0.0	1.0,NA,NA	-1.0
2177	"ENSG00000172456.18"	"FGGY"	chr1	+	59378748	59378837	59456960	59457076	59339957	59340069	59512310	59512439	2177	0,0,0	0,0,1	1,0,0	0,0,0	188	215	1	1.0	NA,NA,0.0	1.0,NA,NA	-1.0
2180	"ENSG00000241553.13"	"ARPC4"	chr3	+	9800184	9800296	9801660	9801756	9797658	9797777	9803842	9804013	2180	1,3,6	2,0,3	3,2,1	2,0,0	211	195	0.0314336811112	1.0	0.316,1.0,0.649	0.581,1.0,1.0	-0.205
2184	"ENSG00000143393.17"	"PI4KB"	chr1	-	151307573	151307801	151315572	151316509	151306135	151306363	151326171	151326373	2184	2,7,15	0,1,5	4,1,4	1,0,0	1036	327	0.00113513632796	0.07751359496641143	1.0,0.688,0.486	0.558,1.0,1.0	-0.128
2190	"ENSG00000130414.13"	"NDUFA10"	chr2	-	240011616	240014860	240018552	240018639	240007315	240007370	240021196	240021412	2190	0,1,1	5,6,38	2,0,0	3,1,4	186	3343	0.194584101225	1.0	0.0,0.75,0.321	0.923,0.0,0.0	0.049
2194	"ENSG00000124795.17"	"DEK"	chr6	-	18258303	18258405	18263842	18263996	18257952	18258062	18264384	18264541	2194	0,2,1	2,4,0	2,1,3	0,0,1	253	201	2.65140508503e-05	0.00316842907661085	0.0,0.284,1.0	1.0,1.0,0.704	-0.473
2290	"ENSG00000008838.21"	"MED24"	chr17	-	40035721	40035795	40036115	40036154	40035116	40035349	40053297	40053380	2290	0,0,1	0,0,0	0,0,0	0,0,2	138	173	1	1.0	NA,NA,1.0	NA,NA,0.0	1.0
2296	"ENSG00000054392.13"	"HHAT"	chr1	+	210348932	210349066	210362851	210362919	210328905	210329104	210387467	210387581	2296	0,1,1	2,3,0	2,2,0	1,0,0	233	167	1	1.0	0.0,0.193,1.0	0.589,1.0,NA	-0.397
2343	"ENSG00000131374.15"	"TBC1D5"	chr3	-	17562018	17562142	17622647	17622765	17508473	17508605	17623848	17623913	2343	0,0,1	0,0,3	0,0,0	0,0,1	217	223	1	1.0	NA,NA,0.255	NA,NA,0.0	0.255
2344	"ENSG00000023318.9"	"ERP44"	chr9	-	100006505	100006647	100007577	100007689	99984966	99985069	100016321	100016438	2344	0,0,0	0,0,2	0,0,3	2,0,1	211	241	1	1.0	NA,NA,0.0	0.0,NA,0.774	-0.387
2345	"ENSG00000023318.9"	"ERP44"	chr9	-	100022041	100022226	100052416	100052532	100020615	100020731	100057819	100057859	2345	1,0,0	0,0,0	0,0,0	0,2,0	215	284	1	1.0	1.0,NA,NA	NA,0.0,NA	1.0
2349	"ENSG00000174891.14"	"RSRC1"	chr3	+	158123865	158123991	158203071	158203245	158122102	158122298	158298038	158298075	2349	0,1,4	0,0,1	0,1,1	1,0,2	225	273	1	1.0	NA,1.0,0.829	0.0,1.0,0.378	0.455
2350	"ENSG00000174891.14"	"RSRC1"	chr3	+	158203071	158203245	158298038	158298075	158123865	158123991	158354856	158354908	2350	0,5,4	0,0,1	0,1,1	0,0,1	273	136	1	1.0	NA,1.0,0.666	NA,1.0,0.333	0.166
2351	"ENSG00000072609.18"	"CHFR"	chr12	-	132848084	132848155	132848181	132848257	132847042	132847130	132848640	132848724	2351	0,0,1	0,3,1	1,0,0	3,1,1	175	170	1	1.0	NA,0.0,0.493	0.245,0.0,0.0	0.165
2356	"ENSG00000136631.16"	"VPS45"	chr1	+	150077668	150077779	150081341	150081476	150077093	150077231	150081883	150081997	2356	0,0,1	0,1,4	1,0,0	0,0,0	210	234	1	1.0	NA,0.0,0.218	1.0,NA,NA	-0.891
2361	"ENSG00000023228.15"	"NDUFS1"	chr2	-	206149817	206149925	206152418	206152510	206149019	206149096	206153617	206153682	2361	0,3,0	0,0,0	0,0,0	2,0,0	191	207	1	1.0	NA,1.0,NA	0.0,NA,NA	1.0
2385	"ENSG00000196998.19"	"WDR45"	chrX	-	49076429	49076524	49077642	49077747	49075865	49075945	49077836	49077911	2385	0,0,1	1,2,0	1,0,0	0,2,0	204	194	1	1.0	0.0,0.0,1.0	1.0,0.0,NA	-0.167
2386	"ENSG00000196998.19"	"WDR45"	chrX	-	49076644	49076750	49077642	49077747	49076429	49076524	49077836	49077911	2386	0,0,1	0,0,1	1,0,0	0,2,0	204	205	1	1.0	NA,NA,0.501	1.0,0.0,NA	0.001
2387	"ENSG00000196998.19"	"WDR45"	chrX	-	49076644	49076753	49077642	49077747	49076429	49076524	49077836	49077911	2387	0,0,1	0,0,1	1,0,0	0,2,0	204	208	1	1.0	NA,NA,0.505	1.0,0.0,NA	0.005
2411	"ENSG00000176393.11"	"RNPEP"	chr1	+	201996146	201996263	201997318	201997554	201989382	201989531	201999901	202000015	2411	0,0,0	2,5,0	2,0,0	0,0,0	216	335	1	1.0	0.0,0.0,NA	1.0,NA,NA	-1.0
2415	"ENSG00000182718.18"	"ANXA2"	chr15	-	60364428	60364523	60386027	60386086	60360940	60361054	60397942	60397986	2415	2,0,0	1,6,1	0,0,0	2,4,0	158	194	1	1.0	0.711,0.0,0.0	0.0,0.0,NA	0.237
2439	"ENSG00000132780.17"	"NASP"	chr1	+	45602254	45602365	45604935	45605016	45591222	45591270	45606481	45606591	2439	0,2,2	0,0,7	1,1,0	4,2,0	210	180	1	1.0	NA,1.0,0.197	0.176,0.3,NA	0.361
2461	"ENSG00000014138.10"	"POLA2"	chr11	+	65280991	65281147	65281147	65281397	65279537	65279626	65281669	65281732	2461	6,0,3	0,0,2	1,2,0	0,0,0	255	349	1	1.0	1.0,NA,0.672	1.0,1.0,NA	-0.164
2477	"ENSG00000134470.21"	"IL15RA"	chr10	-	5963742	5963841	5966144	5966339	5960366	5960567	5977404	5977492	2477	0,1,0	0,0,1	0,0,0	0,0,1	294	198	1	1.0	NA,1.0,0.0	NA,NA,0.0	0.5
2484	"ENSG00000064012.24"	"CASP8"	chr2	+	201272897	201272942	201274888	201274953	201272637	201272776	201276826	201276968	2484	0,0,1	1,3,1	0,1,0	1,0,0	144	164	1	1.0	0.0,0.0,0.532	0.0,1.0,NA	-0.323
2507	"ENSG00000142687.19"	"KIAA0319L"	chr1	-	35444160	35444303	35448172	35448332	35442905	35443028	35449866	35450005	2507	0,0,2	0,4,1	2,0,0	0,0,0	259	242	1	1.0	NA,0.0,0.651	1.0,NA,NA	-0.674
2511	"ENSG00000142687.19"	"KIAA0319L"	chr1	-	35478965	35479212	35506611	35507135	35474804	35474906	35554349	35554519	2511	0,2,2	0,0,4	1,1,0	1,0,0	623	346	1	1.0	NA,1.0,0.217	0.357,1.0,NA	-0.07
2529	"ENSG00000136271.11"	"DDX56"	chr7	-	44570757	44570877	44571491	44571736	44570014	44570128	44572346	44572437	2529	0,0,6	0,0,0	2,0,0	6,0,1	344	219	1	1.0	NA,NA,1.0	0.175,NA,0.0	0.912
2537	"ENSG00000130818.12"	"ZNF426"	chr19	-	9533839	9533966	9535187	9535279	9532844	9532925	9536207	9536356	2537	0,0,2	0,0,1	0,0,0	1,0,0	191	226	1	1.0	NA,NA,0.703	0.0,NA,NA	0.703
2546	"ENSG00000144895.12"	"EIF2A"	chr3	+	150558387	150558462	150562541	150562660	150552355	150552425	150563514	150563614	2546	0,0,2	0,2,1	0,0,1	0,0,0	174	218	1	1.0	NA,0.0,0.715	NA,NA,1.0	-0.643
2570	"ENSG00000084623.12"	"EIF3I"	chr1	+	32226170	32226283	32226402	32226530	32224409	32224475	32228498	32228609	2570	0,0,3	0,2,2	1,0,0	0,0,0	212	227	1	1.0	NA,0.0,0.616	1.0,NA,NA	-0.692
2571	"ENSG00000084623.12"	"EIF3I"	chr1	+	32226170	32226320	32226402	32226530	32224409	32224475	32228498	32228609	2571	0,0,3	0,2,2	1,0,0	0,0,0	249	227	1	1.0	NA,0.0,0.578	1.0,NA,NA	-0.711
2586	"ENSG00000148400.13"	"NOTCH1"	chr9	-	136515980	136516094	136517271	136517385	136515482	136515716	136517751	136517937	2586	0,0,1	0,1,1	3,0,5	0,0,0	213	213	1	1.0	NA,0.0,0.5	1.0,NA,1.0	-0.75
2594	"ENSG00000089041.17"	"P2RX7"	chr12	+	121160901	121160974	121162423	121162520	121156078	121156147	121165356	121165437	2594	0,0,2	0,3,0	0,0,0	1,1,0	172	196	1	1.0	NA,0.0,1.0	0.0,0.0,NA	0.5
2610	"ENSG00000110958.16"	"PTGES3"	chr12	-	56666203	56666266	56670274	56670364	56664775	56664800	56671748	56671847	2610	0,0,3	0,0,0	0,0,0	0,0,1	189	162	1	1.0	NA,NA,1.0	NA,NA,0.0	1.0
2611	"ENSG00000110958.16"	"PTGES3"	chr12	-	56670274	56670364	56671748	56671847	56666203	56666266	56672739	56672809	2611	0,0,0	3,0,3	5,0,0	0,0,0	198	189	1	1.0	0.0,NA,0.0	1.0,NA,NA	-1.0
2612	"ENSG00000110958.16"	"PTGES3"	chr12	-	56671748	56671809	56672739	56672809	56670274	56670364	56672951	56673065	2612	0,1,1	0,1,2	2,0,0	0,0,0	169	160	1	1.0	NA,0.486,0.321	1.0,NA,NA	-0.597
2629	"ENSG00000161010.16"	"MRNIP"	chr5	-	179844151	179844227	179847977	179848066	179841906	179842064	179853377	179853437	2629	1,1,3	0,1,2	0,0,0	1,0,0	188	175	1	1.0	1.0,0.482,0.583	0.0,NA,NA	0.688
2653	"ENSG00000137948.19"	"BRDT"	chr1	+	91949899	91950474	91957528	91957600	91949637	91949682	91962717	91962946	2653	2,0,0	0,0,0	0,0,0	0,2,0	674	171	1	1.0	1.0,NA,NA	NA,0.0,NA	1.0
2720	"ENSG00000145216.17"	"FIP1L1"	chr4	+	53414614	53414722	53425871	53425965	53399729	53399839	53428026	53428183	2720	0,0,1	0,0,3	0,0,0	1,0,0	207	193	1	1.0	NA,NA,0.237	0.0,NA,NA	0.237
2740	"ENSG00000051825.15"	"MPHOSPH9"	chr12	-	123202623	123203084	123203113	123203375	123202163	123202319	123210055	123210162	2740	0,0,2	1,0,4	0,0,0	1,0,0	361	560	1	1.0	0.0,NA,0.437	0.0,NA,NA	0.218
2767	"ENSG00000204852.17"	"TCTN1"	chr12	+	110641023	110641149	110644966	110645129	110640382	110640517	110647210	110647336	2767	0,0,1	0,0,0	0,0,0	1,0,0	225	262	1	1.0	NA,NA,1.0	0.0,NA,NA	1.0
2780	"ENSG00000121716.21"	"PILRB"	chr7	+	100353372	100353483	100353894	100354012	100353209	100353270	100355142	100355240	2780	0,2,8	1,0,3	3,5,2	4,0,1	210	217	0.382007554339	1.0	0.0,1.0,0.734	0.437,1.0,0.674	-0.126
2799	"ENSG00000233452.9"	"STXBP5-AS1"	chr6	-	146911551	146911663	147001440	147001543	146851117	146851331	147074804	147074847	2799	0,1,0	0,0,0	0,0,0	0,0,2	202	211	1	1.0	NA,1.0,NA	NA,NA,0.0	1.0
2823	"ENSG00000224078.15"	"SNHG14"	chr15	+	25076856	25076990	25077033	25077316	25075734	25075866	25078861	25078995	2823	0,1,2	0,0,0	0,0,0	0,2,0	233	382	1	1.0	NA,1.0,1.0	NA,0.0,NA	1.0
2828	"ENSG00000115970.19"	"THADA"	chr2	-	43428099	43428231	43485233	43485325	43397970	43398139	43498832	43498955	2828	0,0,0	0,0,1	0,0,1	0,0,0	191	231	1	1.0	NA,NA,0.0	NA,NA,1.0	-1.0
2834	"ENSG00000138095.20"	"LRPPRC"	chr2	-	43894544	43894629	43896633	43896708	43889733	43889876	43899218	43899334	2834	0,0,0	0,1,1	0,0,1	0,0,0	174	184	1	1.0	NA,0.0,0.0	NA,NA,1.0	-1.0
2837	"ENSG00000138078.16"	"PREPL"	chr2	-	44332458	44332656	44338350	44338536	44328936	44329112	44339146	44339363	2837	0,0,3	0,0,0	0,0,0	0,2,0	285	297	1	1.0	NA,NA,1.0	NA,0.0,NA	1.0
2840	"ENSG00000185900.11"	"POMK"	chr8	+	43102221	43102451	43102504	43102600	43097523	43097615	43103527	43103830	2840	0,0,1	0,7,0	0,0,0	1,0,0	329	195	1	1.0	NA,0.0,1.0	0.0,NA,NA	0.5
2851	"ENSG00000116062.19"	"MSH6"	chr2	+	47795893	47796063	47798610	47801155	47790926	47791123	47803419	47803685	2851	0,0,1	3,1,19	0,0,0	4,2,2	269	2644	1	1.0	0.0,0.0,0.341	0.0,0.0,0.0	0.114
2865	"ENSG00000257103.9"	"LSM14A"	chr19	+	34208928	34209051	34215123	34215300	34196633	34196763	34215595	34215661	2865	0,1,2	0,0,0	0,0,1	0,0,1	222	276	1	1.0	NA,1.0,1.0	NA,NA,0.554	0.446
2876	"ENSG00000124155.19"	"PIGT"	chr20	+	45416516	45416694	45418851	45418979	45416140	45416343	45419294	45419395	2876	0,0,4	0,0,0	2,0,0	1,0,0	277	227	1	1.0	NA,NA,1.0	0.621,NA,NA	0.379
2879	"ENSG00000124155.19"	"PIGT"	chr20	+	45418851	45418979	45419142	45419395	45416516	45416694	45419503	45419590	2879	0,0,0	0,1,3	0,0,2	4,0,2	227	352	1	1.0	NA,0.0,0.0	0.0,NA,0.608	-0.304
2880	"ENSG00000124155.19"	"PIGT"	chr20	+	45418851	45418979	45419277	45419395	45416516	45416694	45419503	45419590	2880	0,0,0	0,0,2	0,0,2	4,0,0	227	217	1	1.0	NA,NA,0.0	0.0,NA,1.0	-0.5
2881	"ENSG00000124155.19"	"PIGT"	chr20	+	45418851	45418979	45419294	45419395	45416516	45416694	45419503	45419590	2881	0,0,0	0,0,3	0,0,2	4,0,0	227	200	1	1.0	NA,NA,0.0	0.0,NA,1.0	-0.5
2885	"ENSG00000099246.18"	"RAB18"	chr10	+	27514054	27514420	27533734	27533853	27509874	27509930	27533927	27533994	2885	0,0,2	0,0,1	0,0,0	1,0,0	465	218	1	1.0	NA,NA,0.484	0.0,NA,NA	0.484
2887	"ENSG00000099246.18"	"RAB18"	chr10	+	27526827	27526889	27533734	27533853	27509874	27509930	27533927	27533994	2887	2,0,0	0,0,1	0,0,0	1,0,0	161	218	1	1.0	1.0,NA,0.0	0.0,NA,NA	0.5
2914	"ENSG00000137413.17"	"TAF8"	chr6	+	42057388	42057513	42068464	42068607	42055951	42056014	42077099	42077239	2914	1,3,6	0,1,1	2,0,2	0,0,0	224	242	1	1.0	1.0,0.764,0.866	1.0,NA,1.0	-0.123
2955	"ENSG00000166411.14"	"IDH3A"	chr15	+	78157547	78157631	78160091	78160206	78155212	78155275	78161580	78161768	2955	2,0,1	0,2,4	0,0,1	0,0,1	183	214	1	1.0	1.0,0.0,0.226	NA,NA,0.539	-0.13
2986	"ENSG00000119866.22"	"BCL11A"	chr2	-	60468731	60468833	60508605	60508824	60462281	60462424	60545970	60546300	2986	1,0,3	1,0,15	1,1,0	0,0,1	318	201	1	1.0	0.387,NA,0.112	1.0,1.0,0.0	-0.417
2989	"ENSG00000113648.17"	"MACROH2A1"	chr5	-	135350822	135350913	135352945	135353045	135345967	135346057	135360496	135360604	2989	0,0,0	1,0,2	0,0,1	2,0,0	199	190	1	1.0	0.0,NA,0.0	0.0,NA,1.0	-0.5
3001	"ENSG00000174483.20"	"BBS1"	chr11	+	66511204	66511239	66514405	66514678	66511012	66511089	66515539	66515586	3001	0,0,0	0,1,2	1,0,0	1,0,3	134	372	1	1.0	NA,0.0,0.0	0.735,NA,0.0	-0.367
3002	"ENSG00000174483.20"	"BBS1"	chr11	+	66514405	66514678	66515539	66515586	66511204	66511239	66515692	66515731	3002	0,0,2	2,0,1	0,0,1	0,0,1	372	146	1	1.0	0.0,NA,0.44	NA,NA,0.282	-0.062
3003	"ENSG00000042429.12"	"MED17"	chr11	+	93797534	93797719	93801834	93801972	93796409	93796540	93807517	93807635	3003	0,1,0	0,0,2	0,0,0	0,2,0	284	237	1	1.0	NA,1.0,0.0	NA,0.0,NA	0.5
3005	"ENSG00000042429.12"	"MED17"	chr11	+	93807517	93807635	93809716	93809876	93801834	93801972	93811852	93812378	3005	0,0,1	0,0,1	0,2,0	0,0,0	217	259	1	1.0	NA,NA,0.544	NA,1.0,NA	-0.456
3006	"ENSG00000164904.18"	"ALDH7A1"	chr5	-	126554286	126554393	126559239	126559334	126552020	126552137	126561082	126561124	3006	0,0,1	0,0,0	0,0,0	1,0,0	194	206	1	1.0	NA,NA,1.0	0.0,NA,NA	1.0
3009	"ENSG00000126777.18"	"KTN1"	chr14	+	55663954	55664041	55667240	55667330	55661521	55661612	55670728	55670809	3009	1,1,2	1,1,1	1,0,0	0,0,0	186	189	1	1.0	0.504,0.504,0.67	1.0,NA,NA	-0.441
3049	"ENSG00000139597.18"	"N4BP2L1"	chr13	-	32404202	32404271	32404320	32404397	32400722	32403200	32407249	32407338	3049	0,0,4	1,0,1	1,0,0	0,0,0	176	168	1	1.0	0.0,NA,0.792	1.0,NA,NA	-0.604
3058	"ENSG00000217555.13"	"CKLF"	chr16	+	66558189	66558348	66563121	66563217	66552568	66552793	66565885	66566072	3058	0,1,1	0,0,1	0,0,1	0,0,0	258	195	1	1.0	NA,1.0,0.43	NA,NA,1.0	-0.285
3062	"ENSG00000037474.15"	"NSUN2"	chr5	-	6625563	6625669	6631872	6631977	6623213	6623285	6632598	6632756	3062	0,0,3	0,2,1	2,0,0	0,0,1	204	205	1	1.0	NA,0.0,0.751	1.0,NA,0.0	-0.124
3063	"ENSG00000162623.16"	"TYW3"	chr1	+	74738689	74738788	74748750	74748822	74736541	74736622	74752291	74752425	3063	0,0,0	0,2,0	1,0,0	0,0,0	198	171	1	1.0	NA,0.0,NA	1.0,NA,NA	-1.0
3069	"ENSG00000090487.11"	"SPG21"	chr15	-	64974601	64974747	64976474	64976555	64970113	64970222	64980863	64981025	3069	0,0,1	2,0,1	0,0,0	0,0,2	180	245	1	1.0	0.0,NA,0.576	NA,NA,0.0	0.288
3099	"ENSG00000173692.14"	"PSMD1"	chr2	+	231163634	231163727	231165199	231165286	231161339	231161509	231165870	231166017	3099	1,0,2	0,0,1	0,1,0	2,0,0	192	186	1	1.0	1.0,NA,0.66	0.0,1.0,NA	0.33
